Original_ID	New_ID	Cluster_ID	Allele_Number	representative
WP_086771058.1	Strep_C24513A0	Strep_C24513	0	True
WP_086771383.1	Strep_C24514A0	Strep_C24514	0	True
WP_003975755.1	Strep_C24514A1	Strep_C24514	1	False
WP_167534993.1	Strep_C24515A0	Strep_C24515	0	True
WP_190047712.1	Strep_C24516A0	Strep_C24516	0	True
WP_225615456.1	Strep_C24517A0	Strep_C24517	0	True
WP_365272486.1	Strep_C24518A0	Strep_C24518	0	True
WP_369277061.1	Strep_C24519A0	Strep_C24519	0	True
WP_369277232.1	Strep_C24520A0	Strep_C24520	0	True
WP_369279729.1	Strep_C24521A0	Strep_C24521	0	True
WP_369280217.1	Strep_C24522A0	Strep_C24522	0	True
WP_003950790.1	Strep_C24523A0	Strep_C24523	0	True
WP_008405866.1	Strep_C24524A0	Strep_C24524	0	True
WP_015507285.1	Strep_C24525A0	Strep_C24525	0	True
WP_003971525.1	Strep_C24526A0	Strep_C24526	0	True
WP_003971727.1	Strep_C24527A0	Strep_C24527	0	True
WP_011031649.1	Strep_C24527A1	Strep_C24527	1	False
WP_086771260.1	Strep_C24528A0	Strep_C24528	0	False
WP_003973421.1	Strep_C24528A1	Strep_C24528	1	True
WP_010353872.1	Strep_C24528A2	Strep_C24528	2	False
WP_011030532.1	Strep_C24529A0	Strep_C24529	0	True
WP_016325426.1	Strep_C24530A0	Strep_C24530	0	True
WP_063769872.1	Strep_C24531A0	Strep_C24531	0	False
WP_003946714.1	Strep_C24531A1	Strep_C24531	1	False
WP_016325521.1	Strep_C24531A2	Strep_C24531	2	True
WP_045561661.1	Strep_C24531A3	Strep_C24531	3	False
WP_011027416.1	Strep_C24531A4	Strep_C24531	4	False
WP_086805187.1	Strep_C24531A5	Strep_C24531	5	False
WP_010353782.1	Strep_C24531A6	Strep_C24531	6	False
WP_016326928.1	Strep_C24532A0	Strep_C24532	0	True
WP_011029668.1	Strep_C24532A1	Strep_C24532	1	False
WP_037666210.1	Strep_C24533A0	Strep_C24533	0	True
WP_237310511.1	Strep_C24533A1	Strep_C24533	1	False
WP_038534179.1	Strep_C24534A0	Strep_C24534	0	True
WP_042799360.1	Strep_C24535A0	Strep_C24535	0	True
WP_010360776.1	Strep_C24535A1	Strep_C24535	1	False
WP_144080690.1	Strep_C24536A0	Strep_C24536	0	True
WP_045563237.1	Strep_C24537A0	Strep_C24537	0	True
WP_192364459.1	Strep_C24537A1	Strep_C24537	1	False
WP_045563482.1	Strep_C24538A0	Strep_C24538	0	True
WP_158512272.1	Strep_C24539A0	Strep_C24539	0	True
WP_159040910.1	Strep_C24540A0	Strep_C24540	0	True
WP_030862982.1	Strep_C24541A0	Strep_C24541	0	False
WP_193379651.1	Strep_C24541A1	Strep_C24541	1	True
WP_192360854.1	Strep_C24541A2	Strep_C24541	2	False
WP_237311318.1	Strep_C24542A0	Strep_C24542	0	True
WP_192362911.1	Strep_C24542A1	Strep_C24542	1	False
WP_237311339.1	Strep_C24543A0	Strep_C24543	0	True
WP_237313785.1	Strep_C24544A0	Strep_C24544	0	True
WP_237313854.1	Strep_C24545A0	Strep_C24545	0	True
WP_237314397.1	Strep_C24546A0	Strep_C24546	0	True
WP_011026927.1	Strep_C24547A0	Strep_C24547	0	True
WP_003975133.1	Strep_C24548A0	Strep_C24548	0	False
WP_011029240.1	Strep_C24548A1	Strep_C24548	1	True
WP_010350619.1	Strep_C24548A2	Strep_C24548	2	False
WP_042799319.1	Strep_C24549A0	Strep_C24549	0	True
WP_012999266.1	Strep_C24550A0	Strep_C24550	0	True
WP_013000931.1	Strep_C24551A0	Strep_C24551	0	True
WP_013002167.1	Strep_C24552A0	Strep_C24552	0	True
WP_013003699.1	Strep_C24553A0	Strep_C24553	0	True
WP_148274171.1	Strep_C24554A0	Strep_C24554	0	True
WP_231885313.1	Strep_C24555A0	Strep_C24555	0	True
WP_086803742.1	Strep_C24556A0	Strep_C24556	0	True
WP_086804143.1	Strep_C24557A0	Strep_C24557	0	True
WP_192332220.1	Strep_C24558A0	Strep_C24558	0	True
WP_192359311.1	Strep_C24559A0	Strep_C24559	0	True
WP_192360436.1	Strep_C24560A0	Strep_C24560	0	True
WP_275874888.1	Strep_C24561A0	Strep_C24561	0	True
WP_275874927.1	Strep_C24562A0	Strep_C24562	0	True
WP_010350012.1	Strep_C24563A0	Strep_C24563	0	True
WP_010351715.1	Strep_C24564A0	Strep_C24564	0	True
WP_010352928.1	Strep_C24565A0	Strep_C24565	0	True
WP_003950837.1	Strep_C24566A0	Strep_C24566	0	False
WP_374194896.1	Strep_C24566A1	Strep_C24566	1	False
WP_010353562.1	Strep_C24566A2	Strep_C24566	2	True
WP_010354803.1	Strep_C24567A0	Strep_C24567	0	True
WP_010354909.1	Strep_C24568A0	Strep_C24568	0	True
WP_010357085.1	Strep_C24569A0	Strep_C24569	0	True
WP_010358145.1	Strep_C24570A0	Strep_C24570	0	True
WP_050369994.1	Strep_C24571A0	Strep_C24571	0	True
WP_075662322.1	Strep_C24572A0	Strep_C24572	0	True
WP_141655595.1	Strep_C24573A0	Strep_C24573	0	True
WP_037701140.1	Strep_C24574A0	Strep_C24574	0	False
WP_010641374.1	Strep_C24574A1	Strep_C24574	1	False
WP_042799695.1	Strep_C24574A2	Strep_C24574	2	False
WP_045562127.1	Strep_C24574A3	Strep_C24574	3	False
WP_030864086.1	Strep_C24574A4	Strep_C24574	4	False
WP_013000139.1	Strep_C24574A5	Strep_C24574	5	False
WP_192364506.1	Strep_C24574A6	Strep_C24574	6	False
WP_178854924.1	Strep_C24574A7	Strep_C24574	7	True
WP_037693494.1	Strep_C24575A0	Strep_C24575	0	True
WP_086768178.1	Strep_C24575A1	Strep_C24575	1	False
WP_003947649.1	Strep_C24575A2	Strep_C24575	2	False
WP_003976663.1	Strep_C24575A3	Strep_C24575	3	False
WP_045555370.1	Strep_C24575A4	Strep_C24575	4	False
WP_013004287.1	Strep_C24575A5	Strep_C24575	5	False
WP_086797525.1	Strep_C24575A6	Strep_C24575	6	False
WP_010357238.1	Strep_C24575A7	Strep_C24575	7	False
WP_037705035.1	Strep_C24576A0	Strep_C24576	0	True
WP_073497663.1	Strep_C24576A1	Strep_C24576	1	False
WP_003971678.1	Strep_C24576A2	Strep_C24576	2	False
WP_045562285.1	Strep_C24576A3	Strep_C24576	3	False
WP_037727590.1	Strep_C24576A4	Strep_C24576	4	False
WP_010358086.1	Strep_C24576A5	Strep_C24576	5	False
WP_319689721.1	Strep_C24577A0	Strep_C24577	0	True
WP_327341861.1	Strep_C24578A0	Strep_C24578	0	True
WP_328835025.1	Strep_C24579A0	Strep_C24579	0	False
WP_328835057.1	Strep_C24579A1	Strep_C24579	1	True
WP_328835132.1	Strep_C24580A0	Strep_C24580	0	True
WP_328840396.1	Strep_C24581A0	Strep_C24581	0	True
WP_328840478.1	Strep_C24582A0	Strep_C24582	0	True
WP_328841170.1	Strep_C24583A0	Strep_C24583	0	True
WP_086773430.1	Strep_C24584A0	Strep_C24584	0	True
WP_011030988.1	Strep_C24584A1	Strep_C24584	1	False
WP_010355120.1	Strep_C24584A2	Strep_C24584	2	False
WP_150470832.1	Strep_C24585A0	Strep_C24585	0	True
WP_150471786.1	Strep_C24586A0	Strep_C24586	0	True
WP_150473403.1	Strep_C24587A0	Strep_C24587	0	True
WP_229894933.1	Strep_C24588A0	Strep_C24588	0	True
WP_328738051.1	Strep_C24589A0	Strep_C24589	0	True
WP_093790654.1	Strep_C24589A1	Strep_C24589	1	False
WP_086800729.1	Strep_C24589A2	Strep_C24589	2	False
WP_369276651.1	Strep_C24590A0	Strep_C24590	0	True
WP_369276953.1	Strep_C24591A0	Strep_C24591	0	True
WP_369277450.1	Strep_C24592A0	Strep_C24592	0	True
WP_369278136.1	Strep_C24593A0	Strep_C24593	0	True
WP_369279243.1	Strep_C24594A0	Strep_C24594	0	True
WP_369279250.1	Strep_C24595A0	Strep_C24595	0	True
WP_369279799.1	Strep_C24596A0	Strep_C24596	0	True
WP_369280104.1	Strep_C24597A0	Strep_C24597	0	True
WP_369280682.1	Strep_C24598A0	Strep_C24598	0	True
WP_003973969.1	Strep_C24598A1	Strep_C24598	1	False
WP_011029999.1	Strep_C24598A2	Strep_C24598	2	False
WP_369280769.1	Strep_C24599A0	Strep_C24599	0	True
WP_003946858.1	Strep_C24600A0	Strep_C24600	0	True
WP_003949413.1	Strep_C24601A0	Strep_C24601	0	True
WP_003950004.1	Strep_C24602A0	Strep_C24602	0	True
WP_003951577.1	Strep_C24603A0	Strep_C24603	0	True
WP_008408447.1	Strep_C24604A0	Strep_C24604	0	True
WP_015507298.1	Strep_C24605A0	Strep_C24605	0	True
WP_015507849.1	Strep_C24606A0	Strep_C24606	0	True
WP_003972001.1	Strep_C24607A0	Strep_C24607	0	True
WP_011031457.1	Strep_C24607A1	Strep_C24607	1	False
WP_003972938.1	Strep_C24608A0	Strep_C24608	0	True
WP_003974833.1	Strep_C24609A0	Strep_C24609	0	True
WP_011029458.1	Strep_C24609A1	Strep_C24609	1	False
WP_003975253.1	Strep_C24610A0	Strep_C24610	0	True
WP_003976081.1	Strep_C24611A0	Strep_C24611	0	True
WP_003976082.1	Strep_C24611A1	Strep_C24611	1	False
WP_003976316.1	Strep_C24612A0	Strep_C24612	0	True
WP_161270036.1	Strep_C24612A1	Strep_C24612	1	False
WP_003977792.1	Strep_C24613A0	Strep_C24613	0	True
WP_003977829.1	Strep_C24614A0	Strep_C24614	0	True
WP_003978382.1	Strep_C24615A0	Strep_C24615	0	True
WP_011029470.1	Strep_C24616A0	Strep_C24616	0	True
WP_016325120.1	Strep_C24617A0	Strep_C24617	0	True
WP_011027121.1	Strep_C24617A1	Strep_C24617	1	False
WP_016325505.1	Strep_C24618A0	Strep_C24618	0	True
WP_161270343.1	Strep_C24618A1	Strep_C24618	1	False
WP_016327588.1	Strep_C24619A0	Strep_C24619	0	True
WP_011030621.1	Strep_C24619A1	Strep_C24619	1	False
WP_037693393.1	Strep_C24620A0	Strep_C24620	0	False
WP_045555323.1	Strep_C24620A1	Strep_C24620	1	True
WP_013004339.1	Strep_C24620A2	Strep_C24620	2	False
WP_086803552.1	Strep_C24620A3	Strep_C24620	3	False
WP_010350422.1	Strep_C24620A4	Strep_C24620	4	False
WP_045563517.1	Strep_C24621A0	Strep_C24621	0	True
WP_011039495.1	Strep_C24621A1	Strep_C24621	1	False
WP_143110804.1	Strep_C24622A0	Strep_C24622	0	True
WP_234442591.1	Strep_C24623A0	Strep_C24623	0	True
WP_275874958.1	Strep_C24623A1	Strep_C24623	1	False
WP_237313427.1	Strep_C24624A0	Strep_C24624	0	True
WP_086796875.1	Strep_C24624A1	Strep_C24624	1	False
WP_011030741.1	Strep_C24625A0	Strep_C24625	0	True
WP_012999704.1	Strep_C24625A1	Strep_C24625	1	False
WP_013002809.1	Strep_C24626A0	Strep_C24626	0	True
WP_013003721.1	Strep_C24627A0	Strep_C24627	0	True
WP_148274215.1	Strep_C24628A0	Strep_C24628	0	True
WP_328835096.1	Strep_C24629A0	Strep_C24629	0	False
WP_234442764.1	Strep_C24629A1	Strep_C24629	1	False
WP_231885199.1	Strep_C24629A2	Strep_C24629	2	True
WP_225617668.1	Strep_C24629A3	Strep_C24629	3	False
WP_192358882.1	Strep_C24630A0	Strep_C24630	0	True
WP_192360375.1	Strep_C24630A1	Strep_C24630	1	False
WP_045561234.1	Strep_C24631A0	Strep_C24631	0	False
WP_192360915.1	Strep_C24631A1	Strep_C24631	1	True
WP_192362692.1	Strep_C24632A0	Strep_C24632	0	True
WP_010356095.1	Strep_C24632A1	Strep_C24632	1	False
WP_192363288.1	Strep_C24633A0	Strep_C24633	0	True
WP_177261971.1	Strep_C24634A0	Strep_C24634	0	False
WP_192365141.1	Strep_C24634A1	Strep_C24634	1	True
WP_010349953.1	Strep_C24635A0	Strep_C24635	0	True
WP_010350529.1	Strep_C24636A0	Strep_C24636	0	True
WP_010350547.1	Strep_C24637A0	Strep_C24637	0	True
WP_010351292.1	Strep_C24638A0	Strep_C24638	0	True
WP_010352137.1	Strep_C24639A0	Strep_C24639	0	True
WP_010353373.1	Strep_C24640A0	Strep_C24640	0	True
WP_010354891.1	Strep_C24641A0	Strep_C24641	0	True
WP_010356293.1	Strep_C24642A0	Strep_C24642	0	True
WP_369279368.1	Strep_C24643A0	Strep_C24643	0	False
WP_045561453.1	Strep_C24643A1	Strep_C24643	1	False
WP_075661110.1	Strep_C24643A2	Strep_C24643	2	True
WP_075661590.1	Strep_C24644A0	Strep_C24644	0	True
WP_370516616.1	Strep_C24645A0	Strep_C24645	0	True
WP_005484824.1	Strep_C24646A0	Strep_C24646	0	True
WP_086772043.1	Strep_C24646A1	Strep_C24646	1	False
WP_016327813.1	Strep_C24646A2	Strep_C24646	2	False
WP_045556695.1	Strep_C24646A3	Strep_C24646	3	False
WP_011031076.1	Strep_C24646A4	Strep_C24646	4	False
WP_037722728.1	Strep_C24646A5	Strep_C24646	5	False
WP_086800123.1	Strep_C24646A6	Strep_C24646	6	False
WP_010357554.1	Strep_C24646A7	Strep_C24646	7	False
WP_037693496.1	Strep_C24647A0	Strep_C24647	0	True
WP_086768173.1	Strep_C24647A1	Strep_C24647	1	False
WP_003947651.1	Strep_C24647A2	Strep_C24647	2	False
WP_003976661.1	Strep_C24647A3	Strep_C24647	3	False
WP_045555372.1	Strep_C24647A4	Strep_C24647	4	False
WP_013004285.1	Strep_C24647A5	Strep_C24647	5	False
WP_010357241.1	Strep_C24647A6	Strep_C24647	6	False
WP_046707398.1	Strep_C24648A0	Strep_C24648	0	True
WP_086804246.1	Strep_C24648A1	Strep_C24648	1	False
WP_086753103.1	Strep_C24649A0	Strep_C24649	0	True
WP_365278175.1	Strep_C24649A1	Strep_C24649	1	False
WP_003974010.1	Strep_C24649A2	Strep_C24649	2	False
WP_045563167.1	Strep_C24649A3	Strep_C24649	3	False
WP_013001179.1	Strep_C24649A4	Strep_C24649	4	False
WP_086797189.1	Strep_C24649A5	Strep_C24649	5	False
WP_010354614.1	Strep_C24649A6	Strep_C24649	6	False
WP_319763159.1	Strep_C24650A0	Strep_C24650	0	True
WP_073491923.1	Strep_C24650A1	Strep_C24650	1	False
WP_003948629.1	Strep_C24650A2	Strep_C24650	2	False
WP_003974254.1	Strep_C24650A3	Strep_C24650	3	False
WP_013001411.1	Strep_C24650A4	Strep_C24650	4	False
WP_010354228.1	Strep_C24650A5	Strep_C24650	5	False
WP_328834963.1	Strep_C24651A0	Strep_C24651	0	True
WP_328836560.1	Strep_C24652A0	Strep_C24652	0	True
WP_328837326.1	Strep_C24653A0	Strep_C24653	0	True
WP_045562916.1	Strep_C24653A1	Strep_C24653	1	False
WP_013001273.1	Strep_C24653A2	Strep_C24653	2	False
WP_192359978.1	Strep_C24653A3	Strep_C24653	3	False
WP_328837852.1	Strep_C24654A0	Strep_C24654	0	True
WP_328838588.1	Strep_C24655A0	Strep_C24655	0	True
WP_328839503.1	Strep_C24656A0	Strep_C24656	0	True
WP_328839567.1	Strep_C24657A0	Strep_C24657	0	True
WP_192364274.1	Strep_C24657A1	Strep_C24657	1	False
WP_328840481.1	Strep_C24658A0	Strep_C24658	0	True
WP_328841302.1	Strep_C24659A0	Strep_C24659	0	True
WP_193380242.1	Strep_C24659A1	Strep_C24659	1	False
WP_013006075.1	Strep_C24659A2	Strep_C24659	2	False
WP_192363057.1	Strep_C24659A3	Strep_C24659	3	False
WP_086770238.1	Strep_C24660A0	Strep_C24660	0	True
WP_010360582.1	Strep_C24660A1	Strep_C24660	1	False
WP_328837573.1	Strep_C24661A0	Strep_C24661	0	False
WP_086770699.1	Strep_C24661A1	Strep_C24661	1	True
WP_003949283.1	Strep_C24661A2	Strep_C24661	2	False
WP_003975235.1	Strep_C24661A3	Strep_C24661	3	False
WP_045559305.1	Strep_C24661A4	Strep_C24661	4	False
WP_013001580.1	Strep_C24661A5	Strep_C24661	5	False
WP_010350780.1	Strep_C24661A6	Strep_C24661	6	False
WP_150471422.1	Strep_C24662A0	Strep_C24662	0	True
WP_150472328.1	Strep_C24663A0	Strep_C24663	0	True
WP_003974342.1	Strep_C24663A1	Strep_C24663	1	False
WP_011029757.1	Strep_C24663A2	Strep_C24663	2	False
WP_229894569.1	Strep_C24664A0	Strep_C24664	0	True
WP_078653517.1	Strep_C24664A1	Strep_C24664	1	False
WP_029183535.1	Strep_C24664A2	Strep_C24664	2	False
WP_237311109.1	Strep_C24665A0	Strep_C24665	0	True
WP_369276605.1	Strep_C24666A0	Strep_C24666	0	True
WP_369276627.1	Strep_C24667A0	Strep_C24667	0	True
WP_369276728.1	Strep_C24668A0	Strep_C24668	0	True
WP_369277132.1	Strep_C24669A0	Strep_C24669	0	True
WP_369277397.1	Strep_C24670A0	Strep_C24670	0	True
WP_369277716.1	Strep_C24671A0	Strep_C24671	0	True
WP_369278403.1	Strep_C24672A0	Strep_C24672	0	True
WP_369278448.1	Strep_C24673A0	Strep_C24673	0	True
WP_369279644.1	Strep_C24673A1	Strep_C24673	1	False
WP_369279181.1	Strep_C24674A0	Strep_C24674	0	True
WP_369279683.1	Strep_C24675A0	Strep_C24675	0	True
WP_369279698.1	Strep_C24676A0	Strep_C24676	0	True
WP_003972500.1	Strep_C24676A1	Strep_C24676	1	False
WP_011030951.1	Strep_C24676A2	Strep_C24676	2	False
WP_010355095.1	Strep_C24676A3	Strep_C24676	3	False
WP_003947236.1	Strep_C24677A0	Strep_C24677	0	True
WP_003949207.1	Strep_C24678A0	Strep_C24678	0	True
WP_003949228.1	Strep_C24679A0	Strep_C24679	0	True
WP_003949977.1	Strep_C24680A0	Strep_C24680	0	True
WP_015507209.1	Strep_C24681A0	Strep_C24681	0	True
WP_015507574.1	Strep_C24682A0	Strep_C24682	0	True
WP_015507611.1	Strep_C24683A0	Strep_C24683	0	True
WP_015508178.1	Strep_C24684A0	Strep_C24684	0	True
WP_003971467.1	Strep_C24685A0	Strep_C24685	0	True
WP_011031820.1	Strep_C24685A1	Strep_C24685	1	False
WP_003971685.1	Strep_C24686A0	Strep_C24686	0	True
WP_150473514.1	Strep_C24687A0	Strep_C24687	0	False
WP_003972462.1	Strep_C24687A1	Strep_C24687	1	True
WP_011030979.1	Strep_C24687A2	Strep_C24687	2	False
WP_003973561.1	Strep_C24688A0	Strep_C24688	0	True
WP_190046689.1	Strep_C24689A0	Strep_C24689	0	False
WP_003974592.1	Strep_C24689A1	Strep_C24689	1	True
WP_011029627.1	Strep_C24689A2	Strep_C24689	2	False
WP_003974872.1	Strep_C24690A0	Strep_C24690	0	True
WP_011029433.1	Strep_C24690A1	Strep_C24690	1	False
WP_015507418.1	Strep_C24691A0	Strep_C24691	0	False
WP_016325607.1	Strep_C24691A1	Strep_C24691	1	True
WP_016325914.1	Strep_C24692A0	Strep_C24692	0	True
WP_045560801.1	Strep_C24692A1	Strep_C24692	1	False
WP_179202612.1	Strep_C24692A2	Strep_C24692	2	False
WP_010355622.1	Strep_C24692A3	Strep_C24692	3	False
WP_234308207.1	Strep_C24693A0	Strep_C24693	0	True
WP_045558258.1	Strep_C24694A0	Strep_C24694	0	True
WP_013002038.1	Strep_C24694A1	Strep_C24694	1	False
WP_045560329.1	Strep_C24695A0	Strep_C24695	0	True
WP_319767801.1	Strep_C24696A0	Strep_C24696	0	False
WP_045561247.1	Strep_C24696A1	Strep_C24696	1	True
WP_012998512.1	Strep_C24696A2	Strep_C24696	2	False
WP_086800192.1	Strep_C24696A3	Strep_C24696	3	False
WP_045562105.1	Strep_C24697A0	Strep_C24697	0	True
WP_193379370.1	Strep_C24698A0	Strep_C24698	0	True
WP_193381209.1	Strep_C24699A0	Strep_C24699	0	True
WP_237309708.1	Strep_C24700A0	Strep_C24700	0	True
WP_013000680.1	Strep_C24700A1	Strep_C24700	1	False
WP_443033235.1	Strep_C24701A0	Strep_C24701	0	True
WP_011027392.1	Strep_C24702A0	Strep_C24702	0	True
WP_012998202.1	Strep_C24703A0	Strep_C24703	0	True
WP_013000190.1	Strep_C24704A0	Strep_C24704	0	True
WP_013002461.1	Strep_C24705A0	Strep_C24705	0	True
WP_328841084.1	Strep_C24706A0	Strep_C24706	0	False
WP_369277226.1	Strep_C24706A1	Strep_C24706	1	False
WP_011031553.1	Strep_C24706A2	Strep_C24706	2	False
WP_237311898.1	Strep_C24706A3	Strep_C24706	3	False
WP_013005909.1	Strep_C24706A4	Strep_C24706	4	True
WP_086801246.1	Strep_C24706A5	Strep_C24706	5	False
WP_010356492.1	Strep_C24706A6	Strep_C24706	6	False
WP_086797365.1	Strep_C24707A0	Strep_C24707	0	True
WP_192359031.1	Strep_C24708A0	Strep_C24708	0	True
WP_192360420.1	Strep_C24709A0	Strep_C24709	0	True
WP_192361272.1	Strep_C24710A0	Strep_C24710	0	True
WP_237270218.1	Strep_C24711A0	Strep_C24711	0	False
WP_225617938.1	Strep_C24711A1	Strep_C24711	1	True
WP_225618720.1	Strep_C24712A0	Strep_C24712	0	True
WP_010349974.1	Strep_C24713A0	Strep_C24713	0	True
WP_003974665.1	Strep_C24714A0	Strep_C24714	0	False
WP_093789850.1	Strep_C24714A1	Strep_C24714	1	False
WP_086804966.1	Strep_C24714A2	Strep_C24714	2	False
WP_010351216.1	Strep_C24714A3	Strep_C24714	3	True
WP_010352138.1	Strep_C24715A0	Strep_C24715	0	True
WP_010352714.1	Strep_C24716A0	Strep_C24716	0	True
WP_010354186.1	Strep_C24717A0	Strep_C24717	0	True
WP_010355391.1	Strep_C24718A0	Strep_C24718	0	True
WP_010358376.1	Strep_C24718A1	Strep_C24718	1	False
WP_010355792.1	Strep_C24719A0	Strep_C24719	0	True
WP_010360884.1	Strep_C24720A0	Strep_C24720	0	True
WP_086013991.1	Strep_C24721A0	Strep_C24721	0	True
WP_107399770.1	Strep_C24722A0	Strep_C24722	0	True
WP_005480378.1	Strep_C24723A0	Strep_C24723	0	True
WP_086771226.1	Strep_C24723A1	Strep_C24723	1	False
WP_003950798.1	Strep_C24723A2	Strep_C24723	2	False
WP_003973716.1	Strep_C24723A3	Strep_C24723	3	False
WP_045558998.1	Strep_C24723A4	Strep_C24723	4	False
WP_031140564.1	Strep_C24723A5	Strep_C24723	5	False
WP_010353595.1	Strep_C24723A6	Strep_C24723	6	False
WP_005485618.1	Strep_C24724A0	Strep_C24724	0	True
WP_086771010.1	Strep_C24724A1	Strep_C24724	1	False
WP_003946948.1	Strep_C24724A2	Strep_C24724	2	False
WP_003977426.1	Strep_C24724A3	Strep_C24724	3	False
WP_045557320.1	Strep_C24724A4	Strep_C24724	4	False
WP_013005116.1	Strep_C24724A5	Strep_C24724	5	False
WP_086802490.1	Strep_C24724A6	Strep_C24724	6	False
WP_010360554.1	Strep_C24724A7	Strep_C24724	7	False
WP_199923891.1	Strep_C24725A0	Strep_C24725	0	True
WP_086771247.1	Strep_C24725A1	Strep_C24725	1	False
WP_086784861.1	Strep_C24725A2	Strep_C24725	2	False
WP_086803854.1	Strep_C24725A3	Strep_C24725	3	False
WP_234441294.1	Strep_C24726A0	Strep_C24726	0	True
WP_328834909.1	Strep_C24727A0	Strep_C24727	0	True
WP_328835044.1	Strep_C24728A0	Strep_C24728	0	True
WP_150469398.1	Strep_C24728A1	Strep_C24728	1	False
WP_328737367.1	Strep_C24728A2	Strep_C24728	2	False
WP_045557395.1	Strep_C24728A3	Strep_C24728	3	False
WP_086799736.1	Strep_C24728A4	Strep_C24728	4	False
WP_010359540.1	Strep_C24728A5	Strep_C24728	5	False
WP_328835812.1	Strep_C24729A0	Strep_C24729	0	True
WP_045560046.1	Strep_C24729A1	Strep_C24729	1	False
WP_012998828.1	Strep_C24729A2	Strep_C24729	2	False
WP_086802401.1	Strep_C24729A3	Strep_C24729	3	False
WP_328835912.1	Strep_C24730A0	Strep_C24730	0	True
WP_328837854.1	Strep_C24731A0	Strep_C24731	0	True
WP_045558236.1	Strep_C24731A1	Strep_C24731	1	False
WP_013001946.1	Strep_C24731A2	Strep_C24731	2	False
WP_086801943.1	Strep_C24731A3	Strep_C24731	3	False
WP_328837895.1	Strep_C24732A0	Strep_C24732	0	True
WP_150471982.1	Strep_C24732A1	Strep_C24732	1	False
WP_328839355.1	Strep_C24733A0	Strep_C24733	0	True
WP_328839488.1	Strep_C24734A0	Strep_C24734	0	True
WP_266456113.1	Strep_C24734A1	Strep_C24734	1	False
WP_016326109.1	Strep_C24734A2	Strep_C24734	2	False
WP_045557963.1	Strep_C24734A3	Strep_C24734	3	False
WP_013004086.1	Strep_C24734A4	Strep_C24734	4	False
WP_086801372.1	Strep_C24734A5	Strep_C24734	5	False
WP_010351954.1	Strep_C24734A6	Strep_C24734	6	False
WP_328839775.1	Strep_C24735A0	Strep_C24735	0	True
WP_010637173.1	Strep_C24735A1	Strep_C24735	1	False
WP_192362340.1	Strep_C24735A2	Strep_C24735	2	False
WP_328839837.1	Strep_C24736A0	Strep_C24736	0	True
WP_328840408.1	Strep_C24737A0	Strep_C24737	0	True
WP_328840965.1	Strep_C24738A0	Strep_C24738	0	True
WP_003975819.1	Strep_C24738A1	Strep_C24738	1	False
WP_193381791.1	Strep_C24738A2	Strep_C24738	2	False
WP_161270067.1	Strep_C24738A3	Strep_C24738	3	False
WP_013005799.1	Strep_C24738A4	Strep_C24738	4	False
WP_086799391.1	Strep_C24738A5	Strep_C24738	5	False
WP_010357406.1	Strep_C24738A6	Strep_C24738	6	False
WP_328841093.1	Strep_C24739A0	Strep_C24739	0	True
WP_011031557.1	Strep_C24739A1	Strep_C24739	1	False
WP_037728764.1	Strep_C24739A2	Strep_C24739	2	False
WP_328841437.1	Strep_C24740A0	Strep_C24740	0	True
WP_328842504.1	Strep_C24741A0	Strep_C24741	0	True
WP_328839013.1	Strep_C24742A0	Strep_C24742	0	False
WP_086769303.1	Strep_C24742A1	Strep_C24742	1	True
WP_046247739.1	Strep_C24742A2	Strep_C24742	2	False
WP_045560566.1	Strep_C24742A3	Strep_C24742	3	False
WP_013003355.1	Strep_C24742A4	Strep_C24742	4	False
WP_086803063.1	Strep_C24742A5	Strep_C24742	5	False
WP_010350221.1	Strep_C24742A6	Strep_C24742	6	False
WP_037695071.1	Strep_C24743A0	Strep_C24743	0	False
WP_086771644.1	Strep_C24743A1	Strep_C24743	1	True
WP_237313285.1	Strep_C24743A2	Strep_C24743	2	False
WP_045559052.1	Strep_C24743A3	Strep_C24743	3	False
WP_010353646.1	Strep_C24743A4	Strep_C24743	4	False
WP_150470523.1	Strep_C24744A0	Strep_C24744	0	True
WP_150471493.1	Strep_C24745A0	Strep_C24745	0	True
WP_150473427.1	Strep_C24746A0	Strep_C24746	0	True
WP_237313019.1	Strep_C24746A1	Strep_C24746	1	False
WP_086803593.1	Strep_C24746A2	Strep_C24746	2	False
WP_010355134.1	Strep_C24746A3	Strep_C24746	3	False
WP_190046496.1	Strep_C24747A0	Strep_C24747	0	True
WP_190046731.1	Strep_C24748A0	Strep_C24748	0	True
WP_190046771.1	Strep_C24749A0	Strep_C24749	0	True
WP_266465850.1	Strep_C24750A0	Strep_C24750	0	True
WP_365266237.1	Strep_C24751A0	Strep_C24751	0	True
WP_365274809.1	Strep_C24752A0	Strep_C24752	0	True
WP_369276553.1	Strep_C24753A0	Strep_C24753	0	True
