gene	dominant_allele	dominant_count	dominant_frequency	dominant_proteins	cluster_representative	alternative_proteins	total_alleles	total_strains_with_gene
Strep_C6937	Strep_C6937A3	2	0.2222222222222222	WP_003973709.1	WP_037695202.1	WP_150472713.1,WP_003950805.1,WP_237313279.1	8	9
Strep_C6957	Strep_C6957A0	1	0.1111111111111111	WP_328838829.1	WP_015507210.1	WP_150471304.1,WP_016326376.1,WP_045560741.1	9	9
Strep_C698	Strep_C698A0	1	0.1111111111111111	WP_328839629.1	WP_328839629.1	WP_369280831.1,WP_015507982.1,WP_003976579.1	9	9
Strep_C6983	Strep_C6983A3	2	0.2222222222222222	WP_003977619.1	WP_037704953.1	WP_045562346.1,WP_369277679.1,WP_003946792.1	7	9
Strep_C7002	Strep_C7002A3	2	0.2222222222222222	WP_003973047.1	WP_003951526.1	WP_328836626.1,WP_150473161.1,WP_045562060.1	8	9
Strep_C7012	Strep_C7012A3	2	0.2222222222222222	WP_003973224.1	WP_193381283.1	WP_328836708.1,WP_150473082.1,WP_003951275.1	8	9
Strep_C7017	Strep_C7017A0	1	0.1111111111111111	WP_328839691.1	WP_011028156.1	WP_369278036.1,WP_015508017.1,WP_003976683.1	9	9
Strep_C7027	Strep_C7027A0	1	0.1111111111111111	WP_328837366.1	WP_231885053.1	WP_150472415.1,WP_003948507.1,WP_186009714.1	9	9
Strep_C7057	Strep_C7057A3	2	0.2222222222222222	WP_003975751.1	WP_003975751.1	WP_328838794.1,WP_150471340.1,WP_234373668.1	8	9
Strep_C7058	Strep_C7058A2	2	0.2222222222222222	WP_011029132.1	WP_011029132.1	WP_328837781.1,WP_369278892.1,WP_045558158.1	7	8
Strep_C7081	Strep_C7081A3	2	0.2222222222222222	WP_016326185.1	WP_328839270.1	WP_369278228.1,WP_015507904.1,WP_093789145.1	8	9
Strep_C7089	Strep_C7089A0	1	0.1111111111111111	WP_328837631.1	WP_369278953.1	WP_038534745.1,WP_045562631.1,WP_011028948.1	8	8
Strep_C7096	Strep_C7096A3	2	0.2222222222222222	WP_003976733.1	WP_003947579.1	WP_037693371.1,WP_086765531.1,WP_045555310.1	8	9
Strep_C7106	Strep_C7106A3	2	0.2222222222222222	WP_003977014.1	WP_003977014.1	WP_045560790.1,WP_086747889.1,WP_150470316.1	7	9
Strep_C7109	Strep_C7109A0	1	0.1111111111111111	WP_328838874.1	WP_016326355.1	WP_369278472.1,WP_078853746.1,WP_202492468.1	8	8
Strep_C7131	Strep_C7131A0	1	0.1111111111111111	WP_328837270.1	WP_328837270.1	WP_086765808.1,WP_003948331.1,WP_003974014.1	9	9
Strep_C7134	Strep_C7134A3	2	0.2222222222222222	WP_003977162.1	WP_328840103.1	WP_086770408.1,WP_003947222.1,WP_093789410.1	8	9
Strep_C7138	Strep_C7138A3	2	0.2222222222222222	WP_003977622.1	WP_086768482.1	WP_037704957.1,WP_003946789.1,WP_093789714.1	8	9
Strep_C7139	Strep_C7139A0	1	0.1111111111111111	WP_328836066.1	WP_365266695.1	WP_003972221.1,WP_193379946.1,WP_161270337.1	8	8
Strep_C7145	Strep_C7145A3	2	0.2222222222222222	WP_011028124.1	WP_008414086.1	WP_328839739.1,WP_365267630.1,WP_093788521.1	8	9
Strep_C7155	Strep_C7155A2	2	0.2222222222222222	WP_003973720.1	WP_013000784.1	WP_328842128.1,WP_369279221.1,WP_093791922.1	7	8
Strep_C7164	Strep_C7164A0	1	0.1111111111111111	WP_086746622.1	WP_086746622.1	WP_086768036.1,WP_003951579.1,WP_003972896.1	9	9
Strep_C7167	Strep_C7167A0	1	0.1111111111111111	WP_328837450.1	WP_328837450.1	WP_150472349.1,WP_003948665.1,WP_003974318.1	9	9
Strep_C7179	Strep_C7179A0	1	0.1111111111111111	WP_328837164.1	WP_003950653.1	WP_150472618.1,WP_029183390.1,WP_008406162.1	11	9
Strep_C7181	Strep_C7181A3	2	0.2222222222222222	WP_003977377.1	WP_015508180.1	WP_328840244.1,WP_150470036.1,WP_045557278.1	8	9
Strep_C7184	Strep_C7184A3	2	0.2222222222222222	WP_003977269.1	WP_003977269.1	WP_319315784.1,WP_369277797.1,WP_010636587.1	8	9
Strep_C7203	Strep_C7203A0	1	0.1111111111111111	WP_328836371.1	WP_328836371.1	WP_369279598.1,WP_037667174.1,WP_237313045.1	8	8
Strep_C7209	Strep_C7209A5	2	0.2222222222222222	WP_003977350.1	WP_086769490.1	WP_037701396.1,WP_328840530.1,WP_150471437.1	10	9
Strep_C7228	Strep_C7228A0	1	0.1111111111111111	WP_328838553.1	WP_045556101.1	WP_369278605.1,WP_003974566.1,WP_011029639.1	8	8
Strep_C7233	Strep_C7233A3	2	0.2222222222222222	WP_011028040.1	WP_013004573.1	WP_328842372.1,WP_150474431.1,WP_015508060.1	8	9
Strep_C7251	Strep_C7251A0	1	0.1111111111111111	WP_328836010.1	WP_328836010.1	WP_086770558.1,WP_003977899.1,WP_045561593.1	8	8
Strep_C7258	Strep_C7258A3	2	0.2222222222222222	WP_003975732.1	WP_086773077.1	WP_327345344.1,WP_003950367.1,WP_045556309.1	8	9
Strep_C7272	Strep_C7272A0	1	0.1111111111111111	WP_328839319.1	WP_003976305.1	WP_365268075.1,WP_015507917.1,WP_045557744.1	9	9
Strep_C7275	Strep_C7275A2	2	0.2222222222222222	WP_037667486.1	WP_045562426.1	WP_037705205.1,WP_150469854.1,WP_013005269.1	7	8
Strep_C7285	Strep_C7285A2	2	0.2222222222222222	WP_003977660.1	WP_013005394.1	WP_328840612.1,WP_266453627.1,WP_045560297.1	7	8
Strep_C7296	Strep_C7296A0	1	0.1111111111111111	WP_037704456.1	WP_370516631.1	WP_369278147.1,WP_095730220.1,WP_003976420.1	9	9
Strep_C7305	Strep_C7305A0	1	0.1111111111111111	WP_107084650.1	WP_003950395.1	WP_369278507.1,WP_003975753.1,WP_237310107.1	9	9
Strep_C7315	Strep_C7315A0	1	0.1111111111111111	WP_328838821.1	WP_016326384.1	WP_369278495.1,WP_093792486.1,WP_161270072.1	8	8
Strep_C732	Strep_C732A3	2	0.2222222222222222	WP_003973771.1	WP_003973771.1	WP_328842133.1,WP_150474688.1,WP_003950746.1	8	9
Strep_C7336	Strep_C7336A2	2	0.2222222222222222	WP_003972198.1	WP_010356659.1	WP_328836062.1,WP_266465357.1,WP_045556841.1	7	8
Strep_C7344	Strep_C7344A0	1	0.1111111111111111	WP_328836101.1	WP_328836101.1	WP_150473667.1,WP_008404371.1,WP_003972265.1	10	9
Strep_C735	Strep_C735A0	1	0.1111111111111111	WP_328839854.1	WP_003976870.1	WP_369277955.1,WP_237310647.1,WP_011028058.1	8	8
Strep_C7352	Strep_C7352A5	2	0.2222222222222222	WP_003976882.1	WP_369279868.1	WP_037691516.1,WP_150470417.1,WP_010352462.1	12	9
Strep_C7357	Strep_C7357A0	1	0.1111111111111111	WP_328836839.1	WP_015507036.1	WP_150472927.1,WP_016327350.1,WP_237313219.1	9	9
Strep_C7377	Strep_C7377A4	2	0.2222222222222222	WP_045556562.1	WP_010355085.1	WP_328836291.1,WP_328734684.1,WP_003951892.1	8	9
Strep_C7383	Strep_C7383A3	2	0.2222222222222222	WP_003973993.1	WP_037694679.1	WP_086767245.1,WP_003948307.1,WP_045559204.1	8	9
Strep_C7389	Strep_C7389A0	1	0.1111111111111111	WP_328839855.1	WP_328839855.1	WP_150470425.1,WP_003947460.1,WP_016325958.1	9	9
Strep_C7392	Strep_C7392A0	1	0.1111111111111111	WP_319769906.1	WP_150472792.1	WP_003950907.1,WP_003973597.1,WP_078853576.1	9	9
Strep_C7394	Strep_C7394A0	1	0.1111111111111111	WP_328837014.1	WP_369279271.1	WP_003973619.1,WP_093790657.1,WP_011030212.1	8	8
Strep_C7396	Strep_C7396A3	2	0.2222222222222222	WP_003975394.1	WP_003949669.1	WP_328837712.1,WP_086766058.1,WP_045563062.1	8	9
Strep_C7397	Strep_C7397A3	2	0.2222222222222222	WP_003972705.1	WP_003949840.1	WP_328836348.1,WP_365267124.1,WP_093790155.1	8	9
Strep_C7403	Strep_C7403A3	2	0.2222222222222222	WP_003972914.1	WP_003972914.1	WP_037701069.1,WP_150473207.1,WP_010641289.1	8	9
Strep_C7436	Strep_C7436A0	1	0.1111111111111111	WP_328838744.1	WP_015507268.1	WP_369278530.1,WP_003975677.1,WP_237309769.1	9	9
Strep_C7438	Strep_C7438A0	1	0.1111111111111111	WP_328837395.1	WP_015507730.1	WP_369279056.1,WP_016327060.1,WP_237313369.1	9	9
Strep_C7439	Strep_C7439A0	1	0.1111111111111111	WP_328836886.1	WP_003973489.1	WP_150474710.1,WP_037630071.1,WP_193381737.1	9	9
Strep_C7443	Strep_C7443A4	2	0.2222222222222222	WP_045557143.1	WP_038535077.1	WP_327346856.1,WP_150470136.1,WP_003947163.1	8	9
Strep_C7448	Strep_C7448A0	1	0.1111111111111111	WP_037703042.1	WP_011028434.1	WP_150470950.1,WP_003948018.1,WP_003976221.1	9	9
Strep_C7458	Strep_C7458A0	1	0.1111111111111111	WP_328840491.1	WP_328840491.1	WP_150473568.1,WP_003971679.1,WP_045562284.1	8	8
Strep_C7459	Strep_C7459A0	1	0.1111111111111111	WP_328837534.1	WP_328840514.1	WP_369279005.1,WP_003948743.1,WP_016326995.1	10	9
Strep_C7461	Strep_C7461A3	2	0.2222222222222222	WP_003975443.1	WP_086771322.1	WP_328837633.1,WP_003948902.1,WP_237313440.1	8	9
Strep_C7463	Strep_C7463A2	2	0.2222222222222222	WP_011028731.1	WP_369278505.1	WP_328838807.1,WP_045556342.1,WP_041669667.1	7	8
Strep_C7469	Strep_C7469A3	2	0.2222222222222222	WP_003975368.1	WP_003975368.1	WP_328837730.1,WP_086770109.1,WP_003949640.1	8	9
Strep_C7472	Strep_C7472A0	1	0.1111111111111111	WP_328838917.1	WP_079021203.1	WP_150471275.1,WP_030770335.1,WP_045560694.1	9	9
Strep_C7505	Strep_C7505A4	2	0.2222222222222222	WP_045555804.1	WP_003947660.1	WP_046709910.1,WP_086765961.1,WP_003976653.1	8	9
Strep_C7522	Strep_C7522A2	2	0.2222222222222222	WP_173943938.1	WP_093792293.1	WP_413254622.1,WP_328736648.1,WP_037727835.1	7	8
Strep_C7523	Strep_C7523A0	1	0.1111111111111111	WP_328837367.1	WP_193380569.1	WP_150472414.1,WP_003948509.1,WP_030871926.1	9	9
Strep_C7530	Strep_C7530A0	1	0.1111111111111111	WP_046709396.1	WP_011028531.1	WP_365271384.1,WP_016326268.1,WP_237310234.1	8	8
Strep_C7535	Strep_C7535A0	1	0.1111111111111111	WP_328840178.1	WP_179202551.1	WP_369277799.1,WP_003947105.1,WP_016325825.1	9	9
Strep_C7551	Strep_C7551A3	2	0.2222222222222222	WP_003976192.1	WP_150470976.1	WP_328839242.1,WP_015507895.1,WP_093790877.1	8	9
Strep_C7555	Strep_C7555A3	2	0.2222222222222222	WP_003976895.1	WP_003947441.1	WP_045560920.1,WP_328839879.1,WP_369277945.1	7	9
Strep_C7559	Strep_C7559A3	2	0.2222222222222222	WP_003975270.1	WP_003975270.1	WP_046709564.1,WP_086771098.1,WP_003949201.1	8	9
Strep_C7562	Strep_C7562A0	1	0.1111111111111111	WP_328841012.1	WP_237311846.1	WP_365270861.1,WP_003975727.1,WP_011028757.1	8	8
Strep_C7618	Strep_C7618A0	1	0.1111111111111111	WP_328840850.1	WP_179202212.1	WP_150474366.1,WP_003977788.1,WP_193381647.1	8	8
Strep_C7627	Strep_C7627A3	2	0.2222222222222222	WP_011029795.1	WP_037694088.1	WP_045559444.1,WP_086767450.1,WP_003948649.1	7	9
Strep_C7637	Strep_C7637A3	2	0.2222222222222222	WP_003977076.1	WP_003947805.1	WP_045562288.1,WP_328840030.1,WP_150470271.1	9	9
Strep_C7644	Strep_C7644A3	2	0.2222222222222222	WP_003973357.1	WP_003973357.1	WP_328836808.1,WP_369279396.1,WP_003951160.1	8	9
Strep_C7649	Strep_C7649A0	1	0.1111111111111111	WP_328836682.1	WP_016327452.1	WP_150473114.1,WP_003951326.1,WP_093790472.1	9	9
Strep_C7686	Strep_C7686A3	2	0.2222222222222222	WP_003974072.1	WP_003974072.1	WP_328837296.1,WP_369279110.1,WP_008403760.1	8	9
Strep_C7687	Strep_C7687A0	1	0.1111111111111111	WP_328842193.1	WP_003975379.1	WP_150472101.1,WP_045563049.1,WP_011029084.1	8	8
Strep_C7692	Strep_C7692A0	1	0.1111111111111111	WP_328840460.1	WP_045562264.1	WP_369279938.1,WP_003972160.1,WP_011031356.1	8	8
Strep_C7714	Strep_C7714A2	2	0.2222222222222222	WP_003976687.1	WP_328839693.1	WP_369278035.1,WP_045555353.1,WP_013004306.1	7	8
Strep_C7724	Strep_C7724A3	2	0.2222222222222222	WP_003976762.1	WP_015508032.1	WP_319760180.1,WP_365267623.1,WP_045555282.1	8	9
Strep_C7728	Strep_C7728A3	2	0.2222222222222222	WP_003976175.1	WP_003976175.1	WP_328839232.1,WP_086773334.1,WP_015507892.1	8	9
Strep_C7749	Strep_C7749A0	1	0.1111111111111111	WP_037704968.1	WP_037704968.1	WP_369277673.1,WP_003946574.1,WP_003977633.1	9	9
Strep_C7750	Strep_C7750A4	2	0.2222222222222222	WP_003977330.1	WP_319766004.1	WP_328834653.1,WP_086766761.1,WP_003947039.1	10	9
Strep_C7764	Strep_C7764A3	2	0.2222222222222222	WP_003974164.1	WP_003974164.1	WP_086747897.1,WP_086772097.1,WP_003948506.1	8	9
Strep_C7780	Strep_C7780A0	1	0.1111111111111111	WP_328840206.1	WP_010351295.1	WP_150470079.1,WP_003947066.1,WP_003977302.1	9	9
Strep_C7790	Strep_C7790A3	2	0.2222222222222222	WP_030863254.1	WP_046704201.1	WP_369279831.1,WP_010640830.1,WP_045556655.1	8	9
Strep_C7797	Strep_C7797A3	2	0.2222222222222222	WP_011029835.1	WP_150472378.1	WP_328837408.1,WP_015507729.1,WP_045559472.1	8	9
Strep_C7805	Strep_C7805A4	2	0.2222222222222222	WP_045563149.1	WP_015507805.1	WP_328837281.1,WP_150472500.1,WP_016327128.1	8	9
Strep_C7831	Strep_C7831A3	2	0.2222222222222222	WP_003973798.1	WP_086747256.1	WP_045559079.1,WP_073497294.1,WP_003950719.1	7	9
Strep_C7845	Strep_C7845A0	1	0.1111111111111111	WP_328838183.1	WP_003975012.1	WP_369278766.1,WP_015507527.1,WP_045558484.1	9	9
Strep_C7846	Strep_C7846A0	1	0.1111111111111111	WP_037691228.1	WP_003977020.1	WP_150470309.1,WP_003947364.1,WP_045560785.1	9	9
Strep_C785	Strep_C785A0	1	0.1111111111111111	WP_328836327.1	WP_011030777.1	WP_369279622.1,WP_041826579.1,WP_042799934.1	9	9
Strep_C7850	Strep_C7850A0	1	0.1111111111111111	WP_328838517.1	WP_045556072.1	WP_369278626.1,WP_003950076.1,WP_003974601.1	9	9
Strep_C7855	Strep_C7855A0	1	0.1111111111111111	WP_328838908.1	WP_013004943.1	WP_328840170.1,WP_150470122.1,WP_003947122.1	10	9
Strep_C7864	Strep_C7864A2	2	0.2222222222222222	WP_003975966.1	WP_029184586.1	WP_328838994.1,WP_369278362.1,WP_045560590.1	7	8
Strep_C7867	Strep_C7867A3	2	0.2222222222222222	WP_016326515.1	WP_319770603.1	WP_328735401.1,WP_015507677.1,WP_237313432.1	8	9
Strep_C7879	Strep_C7879A0	1	0.1111111111111111	WP_328836201.1	WP_003951970.1	WP_369279840.1,WP_003972400.1,WP_237312969.1	10	9
Strep_C7882	Strep_C7882A3	2	0.2222222222222222	WP_003976021.1	WP_015507859.1	WP_328839039.1,WP_086765638.1,WP_045557701.1	8	9
Strep_C7890	Strep_C7890A0	1	0.1111111111111111	WP_328839090.1	WP_003976049.1	WP_369278319.1,WP_045557664.1,WP_011028561.1	8	8
Strep_C7894	Strep_C7894A0	1	0.1111111111111111	WP_037702148.1	WP_045556954.1	WP_328736887.1,WP_003947330.1,WP_003977056.1	9	9
Strep_C7903	Strep_C7903A0	1	0.1111111111111111	WP_319764929.1	WP_408995529.1	WP_167535050.1,WP_037630235.1,WP_016327736.1	9	9
Strep_C7905	Strep_C7905A6	2	0.2222222222222222	WP_003973330.1	WP_010359233.1	WP_037696179.1,WP_328836076.1,WP_037725502.1	18	9
Strep_C7918	Strep_C7918A0	1	0.1111111111111111	WP_328840225.1	WP_369277780.1	WP_015508170.1,WP_003977342.1,WP_045557252.1	9	9
Strep_C792	Strep_C792A0	1	0.1111111111111111	WP_328835350.1	WP_003972433.1	WP_328836226.1,WP_369279824.1,WP_093790078.1	10	8
Strep_C7923	Strep_C7923A3	2	0.2222222222222222	WP_003973434.1	WP_003951090.1	WP_045561484.1,WP_328836852.1,WP_086767356.1	7	9
Strep_C7938	Strep_C7938A3	2	0.2222222222222222	WP_003975883.1	WP_193381140.1	WP_319699598.1,WP_150471256.1,WP_003950547.1	8	9
Strep_C7956	Strep_C7956A0	1	0.1111111111111111	WP_328836898.1	WP_328836898.1	WP_150472870.1,WP_003951001.1,WP_003973512.1	9	9
Strep_C7962	Strep_C7962A0	1	0.1111111111111111	WP_319697419.1	WP_365266574.1	WP_003977898.1,WP_045561671.1,WP_011027473.1	8	8
Strep_C7975	Strep_C7975A3	2	0.2222222222222222	WP_003977100.1	WP_015508106.1	WP_060891930.1,WP_369277870.1,WP_045557341.1	8	9
Strep_C7976	Strep_C7976A3	2	0.2222222222222222	WP_161270009.1	WP_075987501.1	WP_328840009.1,WP_167396128.1,WP_078853380.1	8	9
Strep_C799	Strep_C799A0	1	0.1111111111111111	WP_328840280.1	WP_369280812.1	WP_419153350.1,WP_093789432.1,WP_011027766.1	8	8
Strep_C8000	Strep_C8000A3	2	0.2222222222222222	WP_003977569.1	WP_010360422.1	WP_328840363.1,WP_150469896.1,WP_015508228.1	8	9
Strep_C8003	Strep_C8003A0	1	0.1111111111111111	WP_328841282.1	WP_078480435.1	WP_369277743.1,WP_003975232.1,WP_093789022.1	8	8
Strep_C8007	Strep_C8007A0	1	0.1111111111111111	WP_328839466.1	WP_328839466.1	WP_266456171.1,WP_003976441.1,WP_237310379.1	8	8
Strep_C8008	Strep_C8008A3	2	0.2222222222222222	WP_003977662.1	WP_328840614.1	WP_369277630.1,WP_003952153.1,WP_045560299.1	8	9
Strep_C8013	Strep_C8013A0	1	0.1111111111111111	WP_037694584.1	WP_003948335.1	WP_086765815.1,WP_016327140.1,WP_045563161.1	9	9
Strep_C8019	Strep_C8019A3	2	0.2222222222222222	WP_003977530.1	WP_030305304.1	WP_328840351.1,WP_328737046.1,WP_045562412.1	8	9
Strep_C8022	Strep_C8022A3	2	0.2222222222222222	WP_045557894.1	WP_003976405.1	WP_086747463.1,WP_365267947.1,WP_011028331.1	7	8
Strep_C8027	Strep_C8027A0	1	0.1111111111111111	WP_328836138.1	WP_016327823.1	WP_150473628.1,WP_237312949.1,WP_011031094.1	8	8
Strep_C8048	Strep_C8048A4	2	0.2222222222222222	WP_003974455.1	WP_086750807.1	WP_319053904.1,WP_086771193.1,WP_003948796.1	9	9
Strep_C806	Strep_C806A0	1	0.1111111111111111	WP_319765053.1	WP_003973217.1	WP_150473087.1,WP_015506989.1,WP_045561105.1	9	9
Strep_C8062	Strep_C8062A3	2	0.2222222222222222	WP_003975786.1	WP_003950442.1	WP_328838815.1,WP_369278498.1,WP_045556355.1	8	9
Strep_C8071	Strep_C8071A0	1	0.1111111111111111	WP_328839605.1	WP_045562822.1	WP_369278086.1,WP_003976538.1,WP_011028244.1	8	8
Strep_C8082	Strep_C8082A3	2	0.2222222222222222	WP_003975760.1	WP_010352361.1	WP_328838801.1,WP_086771381.1,WP_003950402.1	8	9
Strep_C8085	Strep_C8085A3	2	0.2222222222222222	WP_003975441.1	WP_037702885.1	WP_369278949.1,WP_003948904.1,WP_045562628.1	8	9
Strep_C8088	Strep_C8088A0	1	0.1111111111111111	WP_328835831.1	WP_328835831.1	WP_328734394.1,WP_003978048.1,WP_045560021.1	8	8
Strep_C8089	Strep_C8089A0	1	0.1111111111111111	WP_328836523.1	WP_328836523.1	WP_150473270.1,WP_365268251.1,WP_003972844.1	9	8
Strep_C809	Strep_C809A3	2	0.2222222222222222	WP_003976232.1	WP_003976232.1	WP_328839262.1,WP_369278234.1,WP_003948008.1	8	9
Strep_C8096	Strep_C8096A0	1	0.1111111111111111	WP_328836337.1	WP_003948070.1	WP_369279617.1,WP_003972679.1,WP_237313020.1	9	9
Strep_C8098	Strep_C8098A0	1	0.1111111111111111	WP_046702977.1	WP_010640555.1	WP_369277858.1,WP_003977124.1,WP_045557024.1	9	9
Strep_C811	Strep_C811A0	1	0.1111111111111111	WP_328836801.1	WP_328836801.1	WP_369279401.1,WP_003973341.1,WP_237313208.1	8	8
Strep_C8119	Strep_C8119A0	1	0.1111111111111111	WP_037703368.1	WP_037703368.1	WP_150471153.1,WP_003948164.1,WP_003976026.1	9	9
Strep_C8145	Strep_C8145A0	1	0.1111111111111111	WP_319767476.1	WP_045557665.1	WP_365271299.1,WP_003976048.1,WP_161270047.1	8	8
Strep_C8148	Strep_C8148A0	1	0.1111111111111111	WP_328838313.1	WP_045563324.1	WP_369278708.1,WP_003974867.1,WP_011029438.1	8	8
Strep_C8177	Strep_C8177A2	2	0.2222222222222222	WP_003973639.1	WP_369279267.1	WP_328837020.1,WP_093790662.1,WP_013000670.1	7	8
Strep_C8183	Strep_C8183A4	2	0.2222222222222222	WP_045561841.1	WP_003977719.1	WP_037690793.1,WP_150469699.1,WP_015506696.1	8	9
Strep_C819	Strep_C819A0	1	0.1111111111111111	WP_328836206.1	WP_011031513.1	WP_369279834.1,WP_240804617.1,WP_237312972.1	8	8
Strep_C8205	Strep_C8205A3	2	0.2222222222222222	WP_003973687.1	WP_046709343.1	WP_150472719.1,WP_003950820.1,WP_078853588.1	8	9
Strep_C821	Strep_C821A0	1	0.1111111111111111	WP_328840296.1	WP_328840296.1	WP_150469975.1,WP_003946920.1,WP_003977448.1	9	9
Strep_C8212	Strep_C8212A0	1	0.1111111111111111	WP_413254456.1	WP_413254456.1	WP_086769652.1,WP_003948581.1,WP_003974220.1	9	9
Strep_C824	Strep_C824A0	1	0.1111111111111111	WP_328837714.1	WP_003949667.1	WP_365277483.1,WP_003975392.1,WP_093791101.1	9	9
Strep_C8247	Strep_C8247A3	2	0.2222222222222222	WP_003976745.1	WP_003976745.1	WP_328839731.1,WP_369278020.1,WP_003951618.1	8	9
Strep_C8260	Strep_C8260A4	2	0.2222222222222222	WP_003975538.1	WP_046774336.1	WP_328842177.1,WP_328735390.1,WP_369276967.1	10	9
Strep_C8279	Strep_C8279A3	2	0.2222222222222222	WP_003973510.1	WP_003951003.1	WP_328836895.1,WP_328735067.1,WP_045562470.1	8	9
Strep_C8290	Strep_C8290A3	2	0.2222222222222222	WP_003972234.1	WP_093788708.1	WP_234441389.1,WP_167396181.1,WP_008406049.1	8	9
Strep_C8298	Strep_C8298A2	2	0.2222222222222222	WP_011029927.1	WP_013001237.1	WP_045562892.1,WP_037694467.1,WP_150472467.1	6	8
Strep_C8300	Strep_C8300A3	2	0.2222222222222222	WP_003977229.1	WP_013004923.1	WP_037701696.1,WP_369277812.1,WP_008411022.1	8	9
Strep_C8314	Strep_C8314A2	2	0.2222222222222222	WP_003971893.1	WP_328841050.1	WP_150469343.1,WP_193380189.1,WP_013005883.1	7	8
Strep_C8317	Strep_C8317A0	1	0.1111111111111111	WP_328836122.1	WP_369279889.1	WP_038534224.1,WP_093788750.1,WP_030869638.1	8	8
Strep_C8321	Strep_C8321A3	2	0.2222222222222222	WP_003976263.1	WP_015507909.1	WP_328839285.1,WP_369278218.1,WP_093789153.1	8	9
Strep_C8335	Strep_C8335A2	2	0.2222222222222222	WP_003974677.1	WP_086802610.1	WP_327345036.1,WP_369278650.1,WP_045556007.1	7	8
Strep_C8353	Strep_C8353A0	1	0.1111111111111111	WP_328840155.1	WP_150470132.1	WP_003947152.1,WP_003977228.1,WP_237310973.1	9	9
Strep_C8354	Strep_C8354A0	1	0.1111111111111111	WP_037704138.1	WP_369279897.1	WP_003972273.1,WP_045556787.1,WP_011031134.1	8	8
Strep_C8355	Strep_C8355A3	2	0.2222222222222222	WP_003976250.1	WP_003947990.1	WP_045557494.1,WP_328839275.1,WP_086773120.1	7	9
Strep_C8383	Strep_C8383A3	2	0.2222222222222222	WP_011029527.1	WP_328838419.1	WP_150471624.1,WP_008409802.1,WP_045555985.1	8	9
Strep_C8388	Strep_C8388A0	1	0.1111111111111111	WP_037700973.1	WP_328734967.1	WP_008404190.1,WP_003973255.1,WP_045561143.1	9	9
Strep_C8390	Strep_C8390A3	2	0.2222222222222222	WP_003977312.1	WP_003947056.1	WP_328840210.1,WP_150470073.1,WP_045557225.1	8	9
Strep_C8391	Strep_C8391A3	2	0.2222222222222222	WP_003973825.1	WP_003950692.1	WP_319763729.1,WP_150472635.1,WP_045559097.1	8	9
Strep_C8394	Strep_C8394A3	2	0.2222222222222222	WP_003977801.1	WP_003952280.1	WP_328840861.1,WP_328737207.1,WP_045561775.1	8	9
Strep_C8421	Strep_C8421A3	2	0.2222222222222222	WP_003977334.1	WP_003947035.1	WP_328840222.1,WP_150470057.1,WP_237311037.1	8	9
Strep_C8423	Strep_C8423A0	1	0.1111111111111111	WP_328839673.1	WP_003947670.1	WP_369278049.1,WP_003976641.1,WP_045555387.1	9	9
Strep_C8424	Strep_C8424A3	2	0.2222222222222222	WP_003975056.1	WP_003949369.1	WP_037689677.1,WP_369278782.1,WP_016326693.1	9	9
Strep_C8428	Strep_C8428A2	2	0.2222222222222222	WP_003975437.1	WP_003975437.1	WP_328837637.1,WP_369278946.1,WP_093791963.1	7	8
Strep_C8438	Strep_C8438A3	2	0.2222222222222222	WP_003974547.1	WP_010353304.1	WP_328842270.1,WP_328735941.1,WP_015507311.1	8	9
Strep_C8440	Strep_C8440A3	2	0.2222222222222222	WP_016326789.1	WP_010355730.1	WP_328838342.1,WP_086772965.1,WP_003949124.1	8	9
Strep_C8453	Strep_C8453A2	2	0.2222222222222222	WP_003975426.1	WP_086767432.1	WP_328837642.1,WP_045562615.1,WP_013001683.1	7	8
Strep_C846	Strep_C846A3	2	0.2222222222222222	WP_011027893.1	WP_369277830.1	WP_046707749.1,WP_003947189.1,WP_093789395.1	8	9
Strep_C8467	Strep_C8467A3	2	0.2222222222222222	WP_003973161.1	WP_045561068.1	WP_328836678.1,WP_365269389.1,WP_003951333.1	8	9
Strep_C8480	Strep_C8480A3	2	0.2222222222222222	WP_011028438.1	WP_010355349.1	WP_319761122.1,WP_328738014.1,WP_003948023.1	8	9
Strep_C8488	Strep_C8488A3	2	0.2222222222222222	WP_003973526.1	WP_328836910.1	WP_086770621.1,WP_003950988.1,WP_237313236.1	8	9
Strep_C849	Strep_C849A3	2	0.2222222222222222	WP_003975807.1	WP_328838831.1	WP_150471302.1,WP_003950463.1,WP_093792490.1	8	9
Strep_C8490	Strep_C8490A2	2	0.2222222222222222	WP_003976978.1	WP_328839960.1	WP_369277913.1,WP_237310797.1,WP_037728225.1	7	8
Strep_C8498	Strep_C8498A3	2	0.2222222222222222	WP_003974202.1	WP_003948565.1	WP_046704802.1,WP_086770881.1,WP_193380554.1	8	9
Strep_C851	Strep_C851A0	1	0.1111111111111111	WP_328835784.1	WP_045560085.1	WP_365266297.1,WP_015506779.1,WP_003978105.1	9	9
Strep_C8534	Strep_C8534A3	2	0.2222222222222222	WP_003975482.1	WP_328837616.1	WP_150472196.1,WP_003948877.1,WP_045562654.1	8	9
Strep_C8581	Strep_C8581A3	2	0.2222222222222222	WP_003975000.1	WP_003949441.1	WP_079023896.1,WP_266459340.1,WP_078853520.1	8	9
Strep_C8584	Strep_C8584A0	1	0.1111111111111111	WP_328837154.1	WP_003950670.1	WP_369279190.1,WP_003973841.1,WP_045559112.1	9	9
