gene	dominant_allele	dominant_count	dominant_frequency	dominant_proteins	cluster_representative	alternative_proteins	total_alleles	total_strains_with_gene
Strep_C85019	Strep_C85019A0	1	0.007142857142857143	B4V8Z3	B4V8Z3	A0A2K8PHB0,A0A3G4VXM7	3	3
Strep_C8502	Strep_C8502A0	1	0.007142857142857143	A0A089Z746	A0A089Z746		1	1
Strep_C85020	Strep_C85020A0	1	0.007142857142857143	B4V8Z8	B4V8Z8	A0A3G4VVK2	2	2
Strep_C85021	Strep_C85021A0	1	0.007142857142857143	B4V916	B4V916		1	1
Strep_C85022	Strep_C85022A0	2	0.014285714285714285	B4V929	B4V929		1	2
Strep_C85023	Strep_C85023A0	1	0.007142857142857143	C9Z0N4	C9Z0N4		1	1
Strep_C85024	Strep_C85024A0	1	0.007142857142857143	C9Z0N5	C9Z0N5		1	1
Strep_C85025	Strep_C85025A0	1	0.007142857142857143	C9Z0Q1	C9Z0Q1		1	1
Strep_C85026	Strep_C85026A0	1	0.007142857142857143	C9Z0Q5	C9Z0Q5		1	1
Strep_C85027	Strep_C85027A0	1	0.007142857142857143	C9Z0Q9	C9Z0Q9	A0A5P8K950,A0A7H1Q0H6	3	3
Strep_C85028	Strep_C85028A0	1	0.007142857142857143	C9Z0R4	C9Z0R4		1	1
Strep_C85029	Strep_C85029A0	1	0.007142857142857143	C9Z0S1	C9Z0S1		1	1
Strep_C8503	Strep_C8503A0	1	0.007142857142857143	A0A089Z756	A0A089Z756		1	1
Strep_C85030	Strep_C85030A0	1	0.007142857142857143	C9Z0S2	C9Z0S2		1	1
Strep_C85031	Strep_C85031A0	1	0.007142857142857143	C9Z0T5	C9Z0T5		1	1
Strep_C85032	Strep_C85032A113	2	0.014285714285714285	A0A1V0UDL8	C9Z0U2	A0A1H4Q6J7,A0A0F7CNX7,J1S751	136	137
Strep_C85033	Strep_C85033A0	1	0.007142857142857143	C9ZAS7	C9ZAS7		1	1
Strep_C85034	Strep_C85034A0	1	0.007142857142857143	C9ZAT5	C9ZAT5		1	1
Strep_C85035	Strep_C85035A0	1	0.007142857142857143	C9ZAT8	C9ZAT8	A0A1Z1WQ02,A0A1Z1WQ18,A0A5P9WWD6	5	4
Strep_C85036	Strep_C85036A0	1	0.007142857142857143	C9ZAU0	C9ZAU0	A0A5P2DBI1,A0A5P8K364,A0A6G5RQ26	5	5
Strep_C85037	Strep_C85037A0	1	0.007142857142857143	C9ZAU4	C9ZAU4	A0A1B1M9M4,A0A6G9FEU8,L8EEC2	231	138
Strep_C85038	Strep_C85038A0	1	0.007142857142857143	C9ZAU5	C9ZAU5		1	1
Strep_C85039	Strep_C85039A0	1	0.007142857142857143	C9ZAV4	C9ZAV4		1	1
Strep_C8504	Strep_C8504A0	1	0.007142857142857143	A0A089Z776	A0A089Z776		1	1
Strep_C85040	Strep_C85040A0	1	0.007142857142857143	C9ZAV6	C9ZAV6		1	1
Strep_C85041	Strep_C85041A0	1	0.007142857142857143	C9ZAW2	C9ZAW2	A0A5P8K339	2	2
Strep_C85042	Strep_C85042A0	1	0.007142857142857143	C9ZAX3	C9ZAX3		1	1
Strep_C85043	Strep_C85043A0	1	0.007142857142857143	C9ZAX4	C9ZAX4	A0A6I6WW82,A0A7L5SSY2	3	3
Strep_C85044	Strep_C85044A0	1	0.007142857142857143	C9ZAX5	C9ZAX5		1	1
Strep_C85045	Strep_C85045A0	1	0.007142857142857143	C9ZAX7	C9ZAX7		1	1
Strep_C85046	Strep_C85046A0	1	0.007142857142857143	C9ZAY1	C9ZAY1		1	1
Strep_C85047	Strep_C85047A0	1	0.007142857142857143	C9ZAY5	C9ZAY5		1	1
Strep_C85048	Strep_C85048A0	1	0.007142857142857143	C9ZAY8	C9ZAY8		1	1
Strep_C85049	Strep_C85049A0	1	0.007142857142857143	C9ZAY9	C9ZAY9		1	1
Strep_C8505	Strep_C8505A0	1	0.007142857142857143	A0A089Z7G1	A0A089Z7G1	A0A6G9FQU2	2	2
Strep_C85050	Strep_C85050A0	1	0.007142857142857143	C9ZAZ0	C9ZAZ0		1	1
Strep_C85051	Strep_C85051A0	1	0.007142857142857143	C9ZAZ1	C9ZAZ1		1	1
Strep_C85052	Strep_C85052A0	1	0.007142857142857143	C9ZAZ2	C9ZAZ2		1	1
Strep_C85053	Strep_C85053A0	1	0.007142857142857143	C9ZAZ3	C9ZAZ3		1	1
Strep_C85054	Strep_C85054A0	1	0.007142857142857143	C9ZAZ4	C9ZAZ4		1	1
Strep_C85055	Strep_C85055A0	1	0.007142857142857143	C9ZAZ5	C9ZAZ5		1	1
Strep_C85056	Strep_C85056A122	3	0.02142857142857143	N0CJ19	D7BU44	A0A5P9WTX8,A0A0N6ZR30,A0A3S8XWV6	124	138
Strep_C85057	Strep_C85057A0	1	0.007142857142857143	D7BU61	D7BU61		1	1
Strep_C85058	Strep_C85058A0	1	0.007142857142857143	D7BU62	D7BU62		1	1
Strep_C85059	Strep_C85059A0	1	0.007142857142857143	D7BU75	D7BU75		1	1
Strep_C8506	Strep_C8506A0	1	0.007142857142857143	A0A089Z7L8	A0A089Z7L8		1	1
Strep_C85060	Strep_C85060A0	1	0.007142857142857143	D7BU76	D7BU76		1	1
Strep_C85061	Strep_C85061A0	1	0.007142857142857143	D7BU78	D7BU78		1	1
Strep_C85062	Strep_C85062A0	1	0.007142857142857143	D7BU79	D7BU79		1	1
Strep_C85063	Strep_C85063A0	1	0.007142857142857143	D7BU82	D7BU82		1	1
Strep_C85064	Strep_C85064A0	1	0.007142857142857143	D7BU83	D7BU83		1	1
Strep_C85065	Strep_C85065A0	1	0.007142857142857143	D7BU85	D7BU85		1	1
Strep_C85066	Strep_C85066A0	1	0.007142857142857143	D7BU86	D7BU86		1	1
Strep_C85067	Strep_C85067A0	1	0.007142857142857143	D7BU87	D7BU87	A0A7H8ITI9	2	2
Strep_C85068	Strep_C85068A0	1	0.007142857142857143	D7BU89	D7BU89		1	1
Strep_C85069	Strep_C85069A0	1	0.007142857142857143	D7BU90	D7BU90		1	1
Strep_C8507	Strep_C8507A0	1	0.007142857142857143	A0A089Z7S5	A0A089Z7S5		1	1
Strep_C85070	Strep_C85070A0	1	0.007142857142857143	D7BU93	D7BU93		1	1
Strep_C85071	Strep_C85071A0	1	0.007142857142857143	D7BU95	D7BU95		1	1
Strep_C85072	Strep_C85072A0	1	0.007142857142857143	D7BU96	D7BU96		1	1
Strep_C85073	Strep_C85073A0	1	0.007142857142857143	D7BUA2	D7BUA2		1	1
Strep_C85074	Strep_C85074A0	1	0.007142857142857143	D7BUA3	D7BUA3		1	1
Strep_C85075	Strep_C85075A0	1	0.007142857142857143	D7BUB0	D7BUB0		1	1
Strep_C85076	Strep_C85076A0	1	0.007142857142857143	D7BUB4	D7BUB4		1	1
Strep_C85077	Strep_C85077A0	1	0.007142857142857143	D7BUB5	D7BUB5		1	1
Strep_C85078	Strep_C85078A39	2	0.014285714285714285	A0A5P9WER2	D7BUB9	A0A7H8IZF3,A0A2R4JUP9,A0A3Q8V7N0	89	43
Strep_C85079	Strep_C85079A0	1	0.007142857142857143	D7BUC1	D7BUC1		1	1
Strep_C8508	Strep_C8508A0	1	0.007142857142857143	A0A0A8EJR2	A0A0A8EJR2		1	1
Strep_C85080	Strep_C85080A0	1	0.007142857142857143	D7BUC6	D7BUC6		1	1
Strep_C85081	Strep_C85081A0	1	0.007142857142857143	D7BUC7	D7BUC7		1	1
Strep_C85082	Strep_C85082A0	1	0.007142857142857143	D7BUC8	D7BUC8		1	1
Strep_C85083	Strep_C85083A0	1	0.007142857142857143	D7BUD3	D7BUD3		1	1
Strep_C85084	Strep_C85084A0	1	0.007142857142857143	D7BUD4	D7BUD4	A0A222T3H6	2	2
Strep_C85085	Strep_C85085A0	1	0.007142857142857143	D7BUD5	D7BUD5	A0A222T4E4,A0A0A8EVR1	3	3
Strep_C85086	Strep_C85086A0	1	0.007142857142857143	D7BUE0	D7BUE0		1	1
Strep_C85087	Strep_C85087A0	1	0.007142857142857143	D7BUE2	D7BUE2	A0A8A1V2I1	2	2
Strep_C85088	Strep_C85088A0	1	0.007142857142857143	D7C5Z5	D7C5Z5		1	1
Strep_C85089	Strep_C85089A0	1	0.007142857142857143	D7C5Z7	D7C5Z7		1	1
Strep_C8509	Strep_C8509A0	1	0.007142857142857143	A0A0A8EJR7	A0A0A8EJR7		1	1
Strep_C85090	Strep_C85090A0	1	0.007142857142857143	D7C620	D7C620	A0A385DM08,A0A5P9WYG4,A0A6I6NIR8	17	16
Strep_C85091	Strep_C85091A0	1	0.007142857142857143	D7C624	D7C624		1	1
Strep_C85092	Strep_C85092A0	1	0.007142857142857143	D7C625	D7C625		1	1
Strep_C85093	Strep_C85093A0	1	0.007142857142857143	D7C626	D7C626		1	1
Strep_C85094	Strep_C85094A0	1	0.007142857142857143	D7C632	D7C632		1	1
Strep_C85095	Strep_C85095A0	1	0.007142857142857143	D7C649	D7C649		1	1
Strep_C85096	Strep_C85096A0	1	0.007142857142857143	D7C652	D7C652		1	1
Strep_C85097	Strep_C85097A0	1	0.007142857142857143	D7C658	D7C658		1	1
Strep_C85098	Strep_C85098A0	1	0.007142857142857143	D7C659	D7C659		1	1
Strep_C85099	Strep_C85099A0	1	0.007142857142857143	D7C660	D7C660		1	1
Strep_C851	Strep_C851A0	1	0.007142857142857143	S5V259	S5V259		1	1
Strep_C8510	Strep_C8510A0	1	0.007142857142857143	A0A0A8EJS0	A0A0A8EJS0		1	1
Strep_C85100	Strep_C85100A0	1	0.007142857142857143	D7C663	D7C663	A0A6G9GS33,A0A222T473,A0A5P8KFL9	19	13
Strep_C85101	Strep_C85101A0	1	0.007142857142857143	D7C665	D7C665		1	1
Strep_C85102	Strep_C85102A0	1	0.007142857142857143	D7C667	D7C667	A0A5B7VAZ8	2	2
Strep_C85103	Strep_C85103A0	1	0.007142857142857143	D7C672	D7C672		1	1
Strep_C85104	Strep_C85104A0	1	0.007142857142857143	D7C688	D7C688		1	1
Strep_C85105	Strep_C85105A0	1	0.007142857142857143	D7CHJ4	D7CHJ4	A0A1H4TQ98,A0A222T1Y5,G2P216	4	4
Strep_C85106	Strep_C85106A0	1	0.007142857142857143	D7CHJ7	D7CHJ7	A0A7G3UHJ7	2	2
Strep_C85107	Strep_C85107A0	1	0.007142857142857143	D7CHK6	D7CHK6		1	1
Strep_C85108	Strep_C85108A0	1	0.007142857142857143	D7CHL0	D7CHL0		1	1
Strep_C85109	Strep_C85109A0	1	0.007142857142857143	D7CHN7	D7CHN7	A0A3Q9K6Q1	2	2
Strep_C8511	Strep_C8511A0	1	0.007142857142857143	A0A0A8EJS4	A0A0A8EJS4		1	1
Strep_C85110	Strep_C85110A0	1	0.007142857142857143	D7CHP1	D7CHP1		1	1
Strep_C85111	Strep_C85111A0	1	0.007142857142857143	D7CHP6	D7CHP6		1	1
Strep_C85112	Strep_C85112A0	1	0.007142857142857143	D7CHQ3	D7CHQ3		1	1
Strep_C85113	Strep_C85113A0	1	0.007142857142857143	D7CHQ9	D7CHQ9	A0A3Q9KWL1,A0A7H8JX11	3	3
Strep_C85114	Strep_C85114A0	1	0.007142857142857143	D7CHR4	D7CHR4		1	1
Strep_C85115	Strep_C85115A0	1	0.007142857142857143	D7CHS3	D7CHS3		1	1
Strep_C85116	Strep_C85116A28	2	0.014285714285714285	A0A7H8ZU14	D7CHS7	A0A1H4RYP6,A0A0A8EMS8,A0A1B1AQ62	139	140
Strep_C85117	Strep_C85117A16	2	0.014285714285714285	A0A516R745	G2NJA5	A0A0U3LSU0,A0A1L6PP04,N0CSZ5	104	64
Strep_C85118	Strep_C85118A0	1	0.007142857142857143	G2NJA6	G2NJA6		1	1
Strep_C85119	Strep_C85119A0	1	0.007142857142857143	G2NJB9	G2NJB9		1	1
Strep_C8512	Strep_C8512A0	1	0.007142857142857143	A0A0A8EJS8	A0A0A8EJS8		1	1
Strep_C85120	Strep_C85120A0	1	0.007142857142857143	G2NJC5	G2NJC5		1	1
Strep_C85121	Strep_C85121A0	1	0.007142857142857143	G2NJC6	G2NJC6		1	1
Strep_C85122	Strep_C85122A0	1	0.007142857142857143	G2NJC7	G2NJC7		1	1
Strep_C85123	Strep_C85123A0	1	0.007142857142857143	G2NJD2	G2NJD2		1	1
Strep_C85124	Strep_C85124A0	1	0.007142857142857143	G2NJD6	G2NJD6	Q79ZE4	2	2
Strep_C85125	Strep_C85125A0	1	0.007142857142857143	G2NJF0	G2NJF0		1	1
Strep_C85126	Strep_C85126A0	1	0.007142857142857143	G2NJF9	G2NJF9		1	1
Strep_C85127	Strep_C85127A0	1	0.007142857142857143	G2NJG4	G2NJG4		1	1
Strep_C85128	Strep_C85128A0	1	0.007142857142857143	G2NJH7	G2NJH7	A0A5J6JLW3	2	2
Strep_C85129	Strep_C85129A0	1	0.007142857142857143	G2NJI0	G2NJI0		1	1
Strep_C8513	Strep_C8513A0	1	0.007142857142857143	A0A0A8EJU1	A0A0A8EJU1		1	1
Strep_C85130	Strep_C85130A0	1	0.007142857142857143	G2NXW9	G2NXW9	A0A1H4THG1	2	2
Strep_C85131	Strep_C85131A0	1	0.007142857142857143	G2NXX2	G2NXX2	A0A222T1W8,A0A1H4THY3	3	3
Strep_C85132	Strep_C85132A0	1	0.007142857142857143	G2NXX4	G2NXX4		1	1
Strep_C85133	Strep_C85133A0	1	0.007142857142857143	G2NXZ0	G2NXZ0		1	1
Strep_C85134	Strep_C85134A0	2	0.014285714285714285	A0A222T1Y6	G2NXZ2		1	2
Strep_C85135	Strep_C85135A0	1	0.007142857142857143	G2NY03	G2NY03		1	1
Strep_C85136	Strep_C85136A0	1	0.007142857142857143	G2NY36	G2NY36	A0A2S1SYV9,A0A0F7NA46,A0A6M4PIE3	141	139
Strep_C85137	Strep_C85137A36	3	0.02142857142857143	A0A5P2C8G9	G2NY44	A0A222T1M3,A0A0M4DQH3,A0A6G9FF43	138	127
Strep_C85138	Strep_C85138A0	1	0.007142857142857143	G2NY45	G2NY45	A0A222T292,A0A7H8ILP6,A0A7H8NDS5	6	6
Strep_C85139	Strep_C85139A0	1	0.007142857142857143	G2NY49	G2NY49		1	1
Strep_C8514	Strep_C8514A0	1	0.007142857142857143	A0A0A8EJU4	A0A0A8EJU4		1	1
Strep_C85140	Strep_C85140A0	1	0.007142857142857143	G2NY51	G2NY51		1	1
Strep_C85141	Strep_C85141A0	1	0.007142857142857143	G2NY59	G2NY59	A0A7G1NBN7,G2PER0,A0A1D7YLK8	83	46
Strep_C85142	Strep_C85142A0	1	0.007142857142857143	G2P8D7	G2P8D7	A0A1Z2L9B5,D7BSI1	3	3
Strep_C85143	Strep_C85143A0	1	0.007142857142857143	G2P8E5	G2P8E5		1	1
Strep_C85144	Strep_C85144A0	1	0.007142857142857143	G2P8F2	G2P8F2	A0A222SSF1,A0A1H4L3B7,A0A7L5T8H9	7	7
Strep_C85145	Strep_C85145A0	1	0.007142857142857143	G2P8F7	G2P8F7		1	1
Strep_C85146	Strep_C85146A0	1	0.007142857142857143	G2P8L5	G2P8L5		1	1
Strep_C85147	Strep_C85147A0	3	0.02142857142857143	A0A222SSS0	G2P8M4		1	3
Strep_C85148	Strep_C85148A0	1	0.007142857142857143	G2PHP7	G2PHP7		1	1
Strep_C85149	Strep_C85149A0	1	0.007142857142857143	G2PHP8	G2PHP8		1	1
Strep_C8515	Strep_C8515A0	1	0.007142857142857143	A0A0A8EJU8	A0A0A8EJU8		1	1
Strep_C85150	Strep_C85150A0	1	0.007142857142857143	G2PHP9	G2PHP9		1	1
Strep_C85151	Strep_C85151A0	1	0.007142857142857143	G2PHQ0	G2PHQ0		1	1
Strep_C85152	Strep_C85152A0	1	0.007142857142857143	G2PHQ1	G2PHQ1		1	1
Strep_C85153	Strep_C85153A0	1	0.007142857142857143	G2PHQ2	G2PHQ2		1	1
Strep_C85154	Strep_C85154A0	1	0.007142857142857143	G2PHQ3	G2PHQ3		1	1
Strep_C85155	Strep_C85155A0	1	0.007142857142857143	G2PHQ4	G2PHQ4		1	1
Strep_C85156	Strep_C85156A0	1	0.007142857142857143	G2PHQ5	G2PHQ5		1	1
Strep_C85157	Strep_C85157A0	1	0.007142857142857143	G2PHQ6	G2PHQ6		1	1
Strep_C85158	Strep_C85158A0	1	0.007142857142857143	G2PHQ7	G2PHQ7		1	1
Strep_C85159	Strep_C85159A0	1	0.007142857142857143	G2PHQ8	G2PHQ8		1	1
Strep_C8516	Strep_C8516A0	1	0.007142857142857143	A0A0A8EJV2	A0A0A8EJV2		1	1
Strep_C85160	Strep_C85160A0	1	0.007142857142857143	G2PHQ9	G2PHQ9		1	1
Strep_C85161	Strep_C85161A0	1	0.007142857142857143	G2PHR0	G2PHR0		1	1
Strep_C85162	Strep_C85162A0	1	0.007142857142857143	G2PHR1	G2PHR1		1	1
Strep_C85163	Strep_C85163A0	1	0.007142857142857143	G2PHR3	G2PHR3		1	1
Strep_C85164	Strep_C85164A0	1	0.007142857142857143	G2PHR4	G2PHR4		1	1
Strep_C85165	Strep_C85165A0	1	0.007142857142857143	G2PHR5	G2PHR5		1	1
Strep_C85166	Strep_C85166A0	1	0.007142857142857143	G2PHR6	G2PHR6		1	1
Strep_C85167	Strep_C85167A0	1	0.007142857142857143	G2PHR7	G2PHR7		1	1
Strep_C85168	Strep_C85168A0	1	0.007142857142857143	G2PHR8	G2PHR8		1	1
Strep_C85169	Strep_C85169A0	1	0.007142857142857143	G2PHR9	G2PHR9		1	1
Strep_C8517	Strep_C8517A0	1	0.007142857142857143	A0A0A8EJV5	A0A0A8EJV5		1	1
Strep_C85170	Strep_C85170A0	1	0.007142857142857143	G2PHS0	G2PHS0		1	1
Strep_C85171	Strep_C85171A0	1	0.007142857142857143	G2PHS1	G2PHS1		1	1
Strep_C85172	Strep_C85172A0	1	0.007142857142857143	G2PHS2	G2PHS2		1	1
Strep_C85173	Strep_C85173A0	1	0.007142857142857143	G2PHS3	G2PHS3		1	1
Strep_C85174	Strep_C85174A0	1	0.007142857142857143	G2PHS4	G2PHS4		1	1
Strep_C85175	Strep_C85175A0	1	0.007142857142857143	G2PHS5	G2PHS5		1	1
Strep_C85176	Strep_C85176A0	1	0.007142857142857143	G2PHS6	G2PHS6		1	1
Strep_C85177	Strep_C85177A0	1	0.007142857142857143	G2PHS7	G2PHS7		1	1
Strep_C85178	Strep_C85178A0	1	0.007142857142857143	G2PHS8	G2PHS8		1	1
Strep_C85179	Strep_C85179A0	1	0.007142857142857143	G2PHS9	G2PHS9		1	1
Strep_C8518	Strep_C8518A0	1	0.007142857142857143	A0A0A8EJW3	A0A0A8EJW3		1	1
Strep_C85180	Strep_C85180A0	1	0.007142857142857143	G2PHT0	G2PHT0		1	1
Strep_C85181	Strep_C85181A0	1	0.007142857142857143	G2PHT1	G2PHT1		1	1
Strep_C85182	Strep_C85182A0	1	0.007142857142857143	G2PHT2	G2PHT2		1	1
Strep_C85183	Strep_C85183A0	1	0.007142857142857143	G2PHT3	G2PHT3		1	1
Strep_C85184	Strep_C85184A0	1	0.007142857142857143	G2PHT5	G2PHT5		1	1
Strep_C85185	Strep_C85185A0	1	0.007142857142857143	G2PHT6	G2PHT6		1	1
Strep_C85186	Strep_C85186A0	1	0.007142857142857143	G2PHT7	G2PHT7		1	1
Strep_C85187	Strep_C85187A0	1	0.007142857142857143	G2PHT8	G2PHT8		1	1
Strep_C85188	Strep_C85188A0	1	0.007142857142857143	G2PHT9	G2PHT9		1	1
Strep_C85189	Strep_C85189A0	1	0.007142857142857143	G2PHU0	G2PHU0		1	1
Strep_C8519	Strep_C8519A0	1	0.007142857142857143	A0A0A8EJX6	A0A0A8EJX6		1	1
Strep_C85190	Strep_C85190A0	1	0.007142857142857143	G2PHU1	G2PHU1		1	1
Strep_C85191	Strep_C85191A0	1	0.007142857142857143	G2PHU2	G2PHU2		1	1
Strep_C85192	Strep_C85192A0	1	0.007142857142857143	G2PHU3	G2PHU3		1	1
Strep_C85193	Strep_C85193A0	1	0.007142857142857143	G2PHU4	G2PHU4		1	1
Strep_C85194	Strep_C85194A0	1	0.007142857142857143	G2PHU5	G2PHU5		1	1
Strep_C85195	Strep_C85195A0	1	0.007142857142857143	G2PHU6	G2PHU6		1	1
Strep_C85196	Strep_C85196A0	1	0.007142857142857143	G2PHU7	G2PHU7		1	1
Strep_C85197	Strep_C85197A0	1	0.007142857142857143	G2PHU8	G2PHU8		1	1
Strep_C85198	Strep_C85198A0	1	0.007142857142857143	G2PHU9	G2PHU9		1	1
Strep_C85199	Strep_C85199A0	1	0.007142857142857143	G2PHV0	G2PHV0		1	1
Strep_C852	Strep_C852A0	1	0.007142857142857143	S5V273	S5V273		1	1
Strep_C8520	Strep_C8520A0	1	0.007142857142857143	A0A0A8EJY1	A0A0A8EJY1	A0A0F7FX28,A0A222T1G8,A0A7H0IC28	126	126
Strep_C85200	Strep_C85200A0	1	0.007142857142857143	G2PHV1	G2PHV1		1	1
Strep_C85201	Strep_C85201A0	1	0.007142857142857143	G2PHV2	G2PHV2		1	1
Strep_C85202	Strep_C85202A0	1	0.007142857142857143	G2PHV4	G2PHV4		1	1
Strep_C85203	Strep_C85203A0	1	0.007142857142857143	G2PHV5	G2PHV5		1	1
Strep_C85204	Strep_C85204A0	1	0.007142857142857143	G2PHV6	G2PHV6		1	1
Strep_C85205	Strep_C85205A0	1	0.007142857142857143	G2PHV7	G2PHV7		1	1
Strep_C85206	Strep_C85206A0	1	0.007142857142857143	G2PHV8	G2PHV8		1	1
Strep_C85207	Strep_C85207A0	1	0.007142857142857143	G2PHW0	G2PHW0		1	1
Strep_C85208	Strep_C85208A0	1	0.007142857142857143	G2PHW1	G2PHW1		1	1
Strep_C85209	Strep_C85209A0	1	0.007142857142857143	G2PHW2	G2PHW2		1	1
Strep_C8521	Strep_C8521A0	1	0.007142857142857143	A0A0A8EJY8	A0A0A8EJY8		1	1
Strep_C85210	Strep_C85210A0	1	0.007142857142857143	G2PHW3	G2PHW3		1	1
Strep_C85211	Strep_C85211A0	1	0.007142857142857143	G2PHW4	G2PHW4		1	1
Strep_C85212	Strep_C85212A0	1	0.007142857142857143	G2PHW5	G2PHW5		1	1
Strep_C85213	Strep_C85213A0	1	0.007142857142857143	G2PHW6	G2PHW6		1	1
Strep_C85214	Strep_C85214A0	1	0.007142857142857143	G2PHW7	G2PHW7		1	1
Strep_C85215	Strep_C85215A0	1	0.007142857142857143	G2PHW8	G2PHW8		1	1
Strep_C85216	Strep_C85216A0	1	0.007142857142857143	G2PHW9	G2PHW9		1	1
Strep_C85217	Strep_C85217A0	1	0.007142857142857143	G2PHX0	G2PHX0		1	1
Strep_C85218	Strep_C85218A0	1	0.007142857142857143	G2PHX1	G2PHX1		1	1
Strep_C85219	Strep_C85219A0	1	0.007142857142857143	G2PHX2	G2PHX2		1	1
Strep_C8522	Strep_C8522A0	1	0.007142857142857143	A0A0A8EJZ2	A0A0A8EJZ2		1	1
Strep_C85220	Strep_C85220A0	1	0.007142857142857143	G2PHX3	G2PHX3		1	1
Strep_C85221	Strep_C85221A245	2	0.014285714285714285	A0A7H8ZK94	G2PHX4	A0A1V0U6K1,A0A7H8ZYU4,A0A0A8ETY7	275	136
Strep_C85222	Strep_C85222A0	1	0.007142857142857143	G2PHX5	G2PHX5		1	1
Strep_C85223	Strep_C85223A0	1	0.007142857142857143	G2PHX6	G2PHX6		1	1
Strep_C85224	Strep_C85224A0	1	0.007142857142857143	G2PHX7	G2PHX7		1	1
Strep_C85225	Strep_C85225A0	1	0.007142857142857143	G2PHX8	G2PHX8		1	1
Strep_C85226	Strep_C85226A0	1	0.007142857142857143	G2PHX9	G2PHX9		1	1
Strep_C85227	Strep_C85227A0	1	0.007142857142857143	G2PHY0	G2PHY0	A0A291W4X8	2	2
Strep_C85228	Strep_C85228A0	1	0.007142857142857143	G2PHY1	G2PHY1		1	1
Strep_C85229	Strep_C85229A0	1	0.007142857142857143	G2PHY3	G2PHY3		1	1
Strep_C8523	Strep_C8523A0	1	0.007142857142857143	A0A0A8EJZ3	A0A0A8EJZ3	A0A385DAA6,A0A5B8IMZ8,A0A5J6F8E8	22	22
Strep_C85230	Strep_C85230A0	1	0.007142857142857143	G2PHY4	G2PHY4		1	1
Strep_C85231	Strep_C85231A0	1	0.007142857142857143	G2PHY5	G2PHY5		1	1
Strep_C85232	Strep_C85232A0	1	0.007142857142857143	G2PHY6	G2PHY6		1	1
Strep_C85233	Strep_C85233A0	1	0.007142857142857143	G2PHY7	G2PHY7		1	1
Strep_C85234	Strep_C85234A0	1	0.007142857142857143	G2PHY8	G2PHY8		1	1
Strep_C85235	Strep_C85235A0	1	0.007142857142857143	G2PHY9	G2PHY9		1	1
Strep_C85236	Strep_C85236A0	1	0.007142857142857143	G2PHZ0	G2PHZ0		1	1
Strep_C85237	Strep_C85237A0	1	0.007142857142857143	G2PHZ1	G2PHZ1	A0A3G2JLP0,A0A3G2JAX8,B1VNB4	4	3
Strep_C85238	Strep_C85238A0	1	0.007142857142857143	G2PHZ2	G2PHZ2		1	1
Strep_C85239	Strep_C85239A0	1	0.007142857142857143	G2PHZ3	G2PHZ3		1	1
Strep_C8524	Strep_C8524A0	1	0.007142857142857143	A0A0A8EJZ4	A0A0A8EJZ4		1	1
Strep_C85240	Strep_C85240A0	1	0.007142857142857143	G2PHZ5	G2PHZ5		1	1
Strep_C85241	Strep_C85241A0	1	0.007142857142857143	G2PHZ6	G2PHZ6		1	1
Strep_C85242	Strep_C85242A0	1	0.007142857142857143	J1ZQA1	J1ZQA1		1	1
Strep_C85243	Strep_C85243A0	1	0.007142857142857143	J1ZQD7	J1ZQD7		1	1
Strep_C85244	Strep_C85244A0	1	0.007142857142857143	J1ZQJ1	J1ZQJ1	A0A3S9Y3Q2	2	2
Strep_C85245	Strep_C85245A0	1	0.007142857142857143	J1ZQQ6	J1ZQQ6		1	1
Strep_C85246	Strep_C85246A0	1	0.007142857142857143	J1ZR09	J1ZR09		1	1
Strep_C85247	Strep_C85247A0	1	0.007142857142857143	J1ZR24	J1ZR24		1	1
Strep_C85248	Strep_C85248A0	1	0.007142857142857143	A0A5J6I5I1	A0A5J6I5I1		1	1
Strep_C85249	Strep_C85249A0	1	0.007142857142857143	A0A5J6I5J1	A0A5J6I5J1		1	1
Strep_C8525	Strep_C8525A0	1	0.007142857142857143	A0A0A8EK03	A0A0A8EK03		1	1
Strep_C85250	Strep_C85250A0	1	0.007142857142857143	A0A5J6I5L8	A0A5J6I5L8	A0A5P8K8A3,A0A7G1P298	3	3
Strep_C85251	Strep_C85251A0	1	0.007142857142857143	A0A5J6I5M8	A0A5J6I5M8		1	1
Strep_C85252	Strep_C85252A0	1	0.007142857142857143	A0A5J6I5N0	A0A5J6I5N0		1	1
Strep_C85253	Strep_C85253A0	1	0.007142857142857143	A0A5J6I803	A0A5J6I803		1	1
Strep_C85254	Strep_C85254A0	1	0.007142857142857143	A0A5J6I805	A0A5J6I805		1	1
Strep_C85255	Strep_C85255A0	1	0.007142857142857143	A0A5J6I837	A0A5J6I837		1	1
Strep_C85256	Strep_C85256A0	1	0.007142857142857143	A0A5J6I846	A0A5J6I846	A0A5J6GNE2	2	2
Strep_C85257	Strep_C85257A0	1	0.007142857142857143	A0A5J6I847	A0A5J6I847		1	1
Strep_C85258	Strep_C85258A0	1	0.007142857142857143	A0A5J6I849	A0A5J6I849		1	1
Strep_C85259	Strep_C85259A0	1	0.007142857142857143	A0A5J6I853	A0A5J6I853	A0A143C5X1,A0A2Z5K790,A0A291QG53	7	7
Strep_C8526	Strep_C8526A0	1	0.007142857142857143	A0A0A8EK06	A0A0A8EK06		1	1
Strep_C85260	Strep_C85260A0	1	0.007142857142857143	A0A5J6I865	A0A5J6I865	A0A143C5Z7,A0A2N9B7S9,A0A2Z5K919	6	6
