gene	dominant_allele	dominant_count	dominant_frequency	dominant_proteins	cluster_representative	alternative_proteins	total_alleles	total_strains_with_gene
Strep_C5319	Strep_C5319A0	1	0.1111111111111111	WP_328834675.1	WP_328834675.1		1	1
Strep_C532	Strep_C532A0	1	0.1111111111111111	WP_015507876.1	WP_015507876.1		1	1
Strep_C5320	Strep_C5320A0	1	0.1111111111111111	WP_328835748.1	WP_328835748.1	WP_237312807.1,WP_037726722.1,WP_192360729.1	4	4
Strep_C5321	Strep_C5321A3	2	0.2222222222222222	WP_003973289.1	WP_328836748.1	WP_369279430.1,WP_003951207.1,WP_045561367.1	8	9
Strep_C5322	Strep_C5322A0	1	0.1111111111111111	WP_328840503.1	WP_328840503.1		1	1
Strep_C5323	Strep_C5323A0	1	0.1111111111111111	WP_328841391.1	WP_328841391.1	WP_010359017.1	2	2
Strep_C5324	Strep_C5324A0	1	0.1111111111111111	WP_328734313.1	WP_328734313.1	WP_010357841.1	2	2
Strep_C5325	Strep_C5325A0	1	0.1111111111111111	WP_369280594.1	WP_369280594.1		1	1
Strep_C5326	Strep_C5326A0	1	0.1111111111111111	WP_003946661.1	WP_003946661.1		1	1
Strep_C5327	Strep_C5327A0	1	0.1111111111111111	WP_003947188.1	WP_003947188.1		1	1
Strep_C5328	Strep_C5328A0	1	0.1111111111111111	WP_328839687.1	WP_003947632.1	WP_150470593.1,WP_003976678.1,WP_045555362.1	9	9
Strep_C5329	Strep_C5329A2	2	0.2222222222222222	WP_003973370.1	WP_003951150.1	WP_150472968.1,WP_045561435.1,WP_013000378.1	7	8
Strep_C533	Strep_C533A0	1	0.1111111111111111	WP_015508154.1	WP_015508154.1		1	1
Strep_C5330	Strep_C5330A0	1	0.1111111111111111	WP_015507196.1	WP_015507196.1		1	1
Strep_C5331	Strep_C5331A0	1	0.1111111111111111	WP_015507638.1	WP_015507638.1		1	1
Strep_C5332	Strep_C5332A3	2	0.2222222222222222	WP_016326818.1	WP_015507642.1	WP_328838403.1,WP_150471649.1,WP_045555970.1	10	9
Strep_C5333	Strep_C5333A0	1	0.1111111111111111	WP_328837524.1	WP_015507701.1	WP_086770861.1,WP_003974381.1,WP_045559357.1	9	9
Strep_C5334	Strep_C5334A0	1	0.1111111111111111	WP_003977771.1	WP_003977771.1	WP_011027550.1	2	2
Strep_C5335	Strep_C5335A0	1	0.1111111111111111	WP_037666557.1	WP_037666557.1	WP_011029135.1	2	2
Strep_C5336	Strep_C5336A0	1	0.1111111111111111	WP_328836207.1	WP_045556659.1	WP_003951962.1,WP_012999533.1,WP_192359293.1	5	5
Strep_C5337	Strep_C5337A0	1	0.1111111111111111	WP_193381201.1	WP_193381201.1		1	1
Strep_C5338	Strep_C5338A0	1	0.1111111111111111	WP_328838311.1	WP_237309475.1	WP_041669533.1,WP_192365791.1	4	4
Strep_C5339	Strep_C5339A0	1	0.1111111111111111	WP_272897427.1	WP_272897427.1		1	1
Strep_C534	Strep_C534A0	1	0.1111111111111111	WP_161270044.1	WP_161270044.1		1	1
Strep_C5340	Strep_C5340A0	1	0.1111111111111111	WP_011030850.1	WP_011030850.1	WP_010359989.1	2	2
Strep_C5341	Strep_C5341A0	1	0.1111111111111111	WP_161270276.1	WP_161270276.1		1	1
Strep_C5342	Strep_C5342A0	1	0.1111111111111111	WP_328837398.1	WP_013001375.1	WP_369279054.1,WP_093789457.1,WP_086802848.1	6	6
Strep_C5343	Strep_C5343A0	1	0.1111111111111111	WP_328837368.1	WP_037727178.1	WP_369279074.1,WP_003948510.1,WP_237313353.1	7	7
Strep_C5344	Strep_C5344A0	1	0.1111111111111111	WP_413254506.1	WP_041669797.1	WP_369280835.1,WP_045557751.1,WP_192360438.1	6	6
Strep_C5345	Strep_C5345A0	1	0.1111111111111111	WP_086798861.1	WP_086798861.1		1	1
Strep_C5346	Strep_C5346A0	1	0.1111111111111111	WP_192358856.1	WP_192358856.1		1	1
Strep_C5347	Strep_C5347A0	1	0.1111111111111111	WP_328838279.1	WP_192365760.1	WP_045562550.1	3	3
Strep_C5348	Strep_C5348A0	1	0.1111111111111111	WP_010353704.1	WP_010353704.1		1	1
Strep_C5349	Strep_C5349A0	1	0.1111111111111111	WP_010356200.1	WP_010356200.1		1	1
Strep_C535	Strep_C535A3	2	0.2222222222222222	WP_003977343.1	WP_328840226.1	WP_150470052.1,WP_003947027.1,WP_093789354.1	8	9
Strep_C5350	Strep_C5350A0	1	0.1111111111111111	WP_338714634.1	WP_338714634.1		1	1
Strep_C5351	Strep_C5351A0	1	0.1111111111111111	WP_319700142.1	WP_319700142.1	WP_037724467.1,WP_029184062.1	3	3
Strep_C5352	Strep_C5352A0	1	0.1111111111111111	WP_328506545.1	WP_328506545.1	WP_369276583.1,WP_369276787.1,WP_013001747.1	5	3
Strep_C5353	Strep_C5353A0	1	0.1111111111111111	WP_328836640.1	WP_328836640.1	WP_237313147.1	2	2
Strep_C5354	Strep_C5354A0	1	0.1111111111111111	WP_328839026.1	WP_328839026.1	WP_365270986.1,WP_003976005.1,WP_011028589.1	6	6
Strep_C5355	Strep_C5355A0	1	0.1111111111111111	WP_150474127.1	WP_150474127.1	WP_003971822.1,WP_030866777.1,WP_010357278.1	4	4
Strep_C5356	Strep_C5356A0	1	0.1111111111111111	WP_210539989.1	WP_210539989.1	WP_016325437.1,WP_011031227.1,WP_013000089.1	4	4
Strep_C5357	Strep_C5357A0	1	0.1111111111111111	WP_365280296.1	WP_365280296.1		1	1
Strep_C5358	Strep_C5358A0	1	0.1111111111111111	WP_369277324.1	WP_369277324.1	WP_029183729.1	2	2
Strep_C5359	Strep_C5359A0	1	0.1111111111111111	WP_328842312.1	WP_369278306.1	WP_193381114.1,WP_011028529.1,WP_013003498.1	7	7
Strep_C536	Strep_C536A0	1	0.1111111111111111	WP_369279350.1	WP_369279350.1	WP_010354690.1	2	2
Strep_C5360	Strep_C5360A0	1	0.1111111111111111	WP_369278744.1	WP_369278744.1		1	1
Strep_C5361	Strep_C5361A0	1	0.1111111111111111	WP_328836460.1	WP_369279574.1	WP_003972774.1,WP_045559723.1,WP_011030686.1	8	8
Strep_C5362	Strep_C5362A0	1	0.1111111111111111	WP_369279580.1	WP_369279580.1		1	1
Strep_C5363	Strep_C5363A0	1	0.1111111111111111	WP_369279904.1	WP_369279904.1		1	1
Strep_C5364	Strep_C5364A0	1	0.1111111111111111	WP_369280420.1	WP_369280420.1		1	1
Strep_C5365	Strep_C5365A0	1	0.1111111111111111	WP_003946521.1	WP_003946521.1		1	1
Strep_C5366	Strep_C5366A0	1	0.1111111111111111	WP_003947713.1	WP_003947713.1		1	1
Strep_C5367	Strep_C5367A0	1	0.1111111111111111	WP_003949746.1	WP_003949746.1		1	1
Strep_C5368	Strep_C5368A0	1	0.1111111111111111	WP_003950823.1	WP_003950823.1		1	1
Strep_C5369	Strep_C5369A0	1	0.1111111111111111	WP_008405231.1	WP_008405231.1		1	1
Strep_C537	Strep_C537A0	1	0.1111111111111111	WP_016326772.1	WP_016326772.1	WP_161270138.1	2	2
Strep_C5370	Strep_C5370A0	1	0.1111111111111111	WP_008416417.1	WP_008416417.1		1	1
Strep_C5371	Strep_C5371A0	1	0.1111111111111111	WP_328839008.1	WP_015507155.1	WP_369278351.1,WP_016326303.1,WP_093791611.1	9	9
Strep_C5372	Strep_C5372A0	1	0.1111111111111111	WP_015508336.1	WP_015508336.1		1	1
Strep_C5373	Strep_C5373A0	1	0.1111111111111111	WP_003972549.1	WP_003972549.1	WP_161270305.1	2	2
Strep_C5374	Strep_C5374A0	1	0.1111111111111111	WP_328836673.1	WP_003973118.1	WP_369279479.1,WP_015506970.1,WP_045561054.1	8	8
Strep_C5375	Strep_C5375A0	1	0.1111111111111111	WP_150474203.1	WP_016325261.1	WP_011027377.1	3	3
Strep_C5376	Strep_C5376A0	1	0.1111111111111111	WP_016325368.1	WP_016325368.1		1	1
Strep_C5377	Strep_C5377A0	1	0.1111111111111111	WP_328839220.1	WP_193381100.1	WP_328736314.1,WP_013003558.1,WP_192360228.1	5	5
Strep_C5378	Strep_C5378A0	1	0.1111111111111111	WP_237312069.1	WP_237312069.1	WP_049875638.1	2	2
Strep_C5379	Strep_C5379A0	1	0.1111111111111111	WP_013002337.1	WP_013002337.1		1	1
Strep_C538	Strep_C538A0	1	0.1111111111111111	WP_010355157.1	WP_010355157.1		1	1
Strep_C5380	Strep_C5380A0	1	0.1111111111111111	WP_013002969.1	WP_013002969.1		1	1
Strep_C5381	Strep_C5381A0	1	0.1111111111111111	WP_013004282.1	WP_013004282.1	WP_010357244.1	2	2
Strep_C5382	Strep_C5382A0	1	0.1111111111111111	WP_037726973.1	WP_037726973.1		1	1
Strep_C5383	Strep_C5383A3	2	0.2222222222222222	WP_030863150.1	WP_049875805.1	WP_328836288.1,WP_150473479.1,WP_003951896.1	10	9
Strep_C5384	Strep_C5384A0	1	0.1111111111111111	WP_237313630.1	WP_086799169.1		2	2
Strep_C5385	Strep_C5385A0	1	0.1111111111111111	WP_192359332.1	WP_192359332.1		1	1
Strep_C5386	Strep_C5386A0	1	0.1111111111111111	WP_192364288.1	WP_192364288.1		1	1
Strep_C5387	Strep_C5387A0	1	0.1111111111111111	WP_328839895.1	WP_192365372.1	WP_011030196.1	3	3
Strep_C5388	Strep_C5388A0	1	0.1111111111111111	WP_328837782.1	WP_010350826.1	WP_369278890.1	3	3
Strep_C5389	Strep_C5389A0	1	0.1111111111111111	WP_059047697.1	WP_059047697.1		1	1
Strep_C539	Strep_C539A0	1	0.1111111111111111	WP_328835378.1	WP_328835378.1		1	1
Strep_C5390	Strep_C5390A0	1	0.1111111111111111	WP_319315062.1	WP_319315062.1		1	1
Strep_C5391	Strep_C5391A0	1	0.1111111111111111	WP_328837042.1	WP_328837042.1		1	1
Strep_C5392	Strep_C5392A0	1	0.1111111111111111	WP_328838557.1	WP_328838557.1		1	1
Strep_C5393	Strep_C5393A0	1	0.1111111111111111	WP_328840470.1	WP_328840470.1	WP_237311285.1,WP_179202096.1,WP_029184639.1	4	4
Strep_C5394	Strep_C5394A0	1	0.1111111111111111	WP_328841882.1	WP_328841882.1		1	1
Strep_C5395	Strep_C5395A0	1	0.1111111111111111	WP_003949967.1	WP_003949967.1		1	1
Strep_C5396	Strep_C5396A0	1	0.1111111111111111	WP_015506965.1	WP_015506965.1		1	1
Strep_C5397	Strep_C5397A0	1	0.1111111111111111	WP_016327801.1	WP_016327801.1	WP_011031040.1	2	2
Strep_C5398	Strep_C5398A0	1	0.1111111111111111	WP_037665989.1	WP_037665989.1	WP_166680902.1	2	2
Strep_C5399	Strep_C5399A0	1	0.1111111111111111	WP_328838746.1	WP_045556261.1	WP_266465044.1,WP_013003020.1,WP_192363687.1	6	6
Strep_C54	Strep_C54A0	1	0.1111111111111111	WP_011028843.1	WP_011028843.1		1	1
Strep_C540	Strep_C540A0	1	0.1111111111111111	WP_328835630.1	WP_328835630.1	WP_045561278.1,WP_012998620.1,WP_192360883.1	4	4
Strep_C5400	Strep_C5400A0	1	0.1111111111111111	WP_237310393.1	WP_237310393.1		1	1
Strep_C5401	Strep_C5401A0	1	0.1111111111111111	WP_443033189.1	WP_443033189.1	WP_192362913.1	2	2
Strep_C5402	Strep_C5402A0	1	0.1111111111111111	WP_012998916.1	WP_012998916.1		1	1
Strep_C5403	Strep_C5403A0	1	0.1111111111111111	WP_012999720.1	WP_012999720.1		1	1
Strep_C5404	Strep_C5404A0	1	0.1111111111111111	WP_037723808.1	WP_037723808.1		1	1
Strep_C5405	Strep_C5405A0	1	0.1111111111111111	WP_192360324.1	WP_192360324.1		1	1
Strep_C5406	Strep_C5406A0	1	0.1111111111111111	WP_192366114.1	WP_192366114.1		1	1
Strep_C5407	Strep_C5407A0	1	0.1111111111111111	WP_010357855.1	WP_010357855.1		1	1
Strep_C5408	Strep_C5408A0	1	0.1111111111111111	WP_223786427.1	WP_223786427.1		1	1
Strep_C5409	Strep_C5409A0	1	0.1111111111111111	WP_328836190.1	WP_328836190.1	WP_045556677.1,WP_012999512.1,WP_086800107.1	4	4
Strep_C541	Strep_C541A0	1	0.1111111111111111	WP_369276880.1	WP_369276880.1		1	1
Strep_C5410	Strep_C5410A0	1	0.1111111111111111	WP_328837031.1	WP_328837031.1	WP_369279254.1,WP_078580315.1,WP_192362497.1	4	4
Strep_C5411	Strep_C5411A0	1	0.1111111111111111	WP_328733832.1	WP_328733832.1		1	1
Strep_C5412	Strep_C5412A0	1	0.1111111111111111	WP_369278099.1	WP_369278099.1		1	1
Strep_C5413	Strep_C5413A0	1	0.1111111111111111	WP_369278784.1	WP_369278784.1		1	1
Strep_C5414	Strep_C5414A0	1	0.1111111111111111	WP_369280517.1	WP_369280517.1		1	1
Strep_C5415	Strep_C5415A0	1	0.1111111111111111	WP_003948577.1	WP_003948577.1		1	1
Strep_C5416	Strep_C5416A0	1	0.1111111111111111	WP_003949140.1	WP_003949140.1		1	1
Strep_C5417	Strep_C5417A0	1	0.1111111111111111	WP_015507161.1	WP_015507161.1		1	1
Strep_C5418	Strep_C5418A3	2	0.2222222222222222	WP_003973990.1	WP_015507815.1	WP_328837234.1,WP_369279152.1,WP_045559201.1	8	9
Strep_C5419	Strep_C5419A3	2	0.2222222222222222	WP_003976730.1	WP_003976730.1	WP_328839722.1,WP_086765524.1,WP_003947582.1	8	9
Strep_C542	Strep_C542A0	1	0.1111111111111111	WP_328840693.1	WP_328840693.1	WP_369276857.1,WP_336605273.1,WP_192363972.1	5	5
Strep_C5420	Strep_C5420A1	2	0.2222222222222222	WP_003976921.1	WP_003976921.1	WP_003951375.1,WP_045560888.1,WP_192362219.1	5	6
Strep_C5421	Strep_C5421A0	1	0.1111111111111111	WP_328837899.1	WP_003978692.1	WP_010359469.1	3	3
Strep_C5422	Strep_C5422A2	2	0.2222222222222222	WP_016325939.1	WP_016325939.1	WP_037691410.1,WP_150470383.1,WP_045560871.1	7	8
Strep_C5423	Strep_C5423A0	1	0.1111111111111111	WP_328835389.1	WP_011029207.1	WP_369280744.1,WP_237313643.1,WP_012998351.1	6	6
Strep_C5424	Strep_C5424A0	1	0.1111111111111111	WP_328835717.1	WP_012998709.1	WP_093790940.1,WP_192360778.1,WP_078481028.1	5	5
Strep_C5425	Strep_C5425A0	1	0.1111111111111111	WP_328841503.1	WP_013000149.1	WP_369280353.1	3	3
Strep_C5426	Strep_C5426A0	1	0.1111111111111111	WP_148274225.1	WP_148274225.1		1	1
Strep_C5427	Strep_C5427A3	2	0.2222222222222222	WP_003975694.1	WP_192363683.1	WP_319063181.1,WP_369278524.1,WP_003950295.1	8	9
Strep_C5428	Strep_C5428A0	1	0.1111111111111111	WP_010352582.1	WP_010352582.1		1	1
Strep_C5429	Strep_C5429A0	1	0.1111111111111111	WP_010353241.1	WP_010353241.1		1	1
Strep_C543	Strep_C543A0	1	0.1111111111111111	WP_011030142.1	WP_011030142.1		1	1
Strep_C5430	Strep_C5430A0	1	0.1111111111111111	WP_010356023.1	WP_010356023.1		1	1
Strep_C5431	Strep_C5431A0	1	0.1111111111111111	WP_010356364.1	WP_010356364.1		1	1
Strep_C5432	Strep_C5432A0	1	0.1111111111111111	WP_010358476.1	WP_010358476.1		1	1
Strep_C5433	Strep_C5433A0	1	0.1111111111111111	WP_141655631.1	WP_141655631.1		1	1
Strep_C5434	Strep_C5434A0	1	0.1111111111111111	WP_328834627.1	WP_328834627.1		1	1
Strep_C5435	Strep_C5435A0	1	0.1111111111111111	WP_328834861.1	WP_328834861.1	WP_005476718.1	2	2
Strep_C5436	Strep_C5436A0	1	0.1111111111111111	WP_328836121.1	WP_328836121.1	WP_369279890.1,WP_045556765.1,WP_011031114.1	6	6
Strep_C5437	Strep_C5437A0	1	0.1111111111111111	WP_328837307.1	WP_328837307.1	WP_369279101.1,WP_003948412.1,WP_016327109.1	9	9
Strep_C5438	Strep_C5438A0	1	0.1111111111111111	WP_328837513.1	WP_328837513.1	WP_045559369.1,WP_013001500.1,WP_192364117.1	4	4
Strep_C5439	Strep_C5439A3	2	0.2222222222222222	WP_011029086.1	WP_328837726.1	WP_369278927.1,WP_003949647.1,WP_045563045.1	8	9
Strep_C544	Strep_C544A0	1	0.1111111111111111	WP_369278938.1	WP_369278938.1		1	1
Strep_C5440	Strep_C5440A0	1	0.1111111111111111	WP_328837810.1	WP_328837810.1	WP_237313577.1	2	2
Strep_C5441	Strep_C5441A0	4	0.4444444444444444	WP_013001050.1	WP_013001050.1	WP_060878355.1	2	5
Strep_C5442	Strep_C5442A0	1	0.1111111111111111	WP_328835852.1	WP_369276924.1	WP_413254645.1,WP_086784088.1,WP_037726816.1	6	5
Strep_C5443	Strep_C5443A0	1	0.1111111111111111	WP_328835531.1	WP_369277951.1	WP_237312610.1,WP_192360913.1	4	4
Strep_C5444	Strep_C5444A0	1	0.1111111111111111	WP_369280522.1	WP_369280522.1		1	1
Strep_C5445	Strep_C5445A0	1	0.1111111111111111	WP_003950763.1	WP_003950763.1		1	1
Strep_C5446	Strep_C5446A3	2	0.2222222222222222	WP_003977756.1	WP_003952270.1	WP_328840829.1,WP_086765757.1,WP_237311678.1	8	9
Strep_C5447	Strep_C5447A0	1	0.1111111111111111	WP_008409979.1	WP_008409979.1		1	1
Strep_C5448	Strep_C5448A0	1	0.1111111111111111	WP_015506861.1	WP_015506861.1		1	1
Strep_C5449	Strep_C5449A0	1	0.1111111111111111	WP_015506899.1	WP_015506899.1		1	1
Strep_C545	Strep_C545A0	1	0.1111111111111111	WP_369280113.1	WP_369280113.1		1	1
Strep_C5450	Strep_C5450A0	1	0.1111111111111111	WP_369279992.1	WP_015508267.1	WP_045561544.1,WP_192359623.1	4	4
Strep_C5451	Strep_C5451A0	1	0.1111111111111111	WP_037630082.1	WP_037630082.1		1	1
Strep_C5452	Strep_C5452A0	1	0.1111111111111111	WP_202548241.1	WP_202548241.1		1	1
Strep_C5453	Strep_C5453A0	2	0.2222222222222222	WP_003978280.1	WP_003978280.1		1	2
Strep_C5454	Strep_C5454A0	2	0.2222222222222222	WP_016325096.1	WP_016325096.1		1	2
Strep_C5455	Strep_C5455A0	1	0.1111111111111111	WP_328841754.1	WP_237312236.1	WP_045562106.1,WP_010352675.1	4	3
Strep_C5456	Strep_C5456A0	1	0.1111111111111111	WP_011029764.1	WP_011029764.1		1	1
Strep_C5457	Strep_C5457A0	1	0.1111111111111111	WP_413254475.1	WP_013002160.1	WP_369278816.1,WP_045558591.1,WP_086801392.1	6	6
Strep_C5458	Strep_C5458A0	1	0.1111111111111111	WP_045561916.1	WP_013006094.1		2	2
Strep_C5459	Strep_C5459A0	1	0.1111111111111111	WP_010360292.1	WP_010360292.1		1	1
Strep_C546	Strep_C546A0	1	0.1111111111111111	WP_045562279.1	WP_408995332.1		2	2
Strep_C5460	Strep_C5460A0	1	0.1111111111111111	WP_223786370.1	WP_223786370.1		1	1
Strep_C5461	Strep_C5461A0	1	0.1111111111111111	WP_328834537.1	WP_328834537.1		1	1
Strep_C5462	Strep_C5462A2	2	0.2222222222222222	WP_003978182.1	WP_328835713.1	WP_045560179.1,WP_150474020.1,WP_037726674.1	6	8
Strep_C5463	Strep_C5463A0	1	0.1111111111111111	WP_328837472.1	WP_328837472.1	WP_237313406.1	2	2
Strep_C5464	Strep_C5464A0	1	0.1111111111111111	WP_328838695.1	WP_328838695.1	WP_045556203.1,WP_013002932.1,WP_192363741.1	4	4
Strep_C5465	Strep_C5465A0	1	0.1111111111111111	WP_328839309.1	WP_328839309.1	WP_010354830.1	2	2
Strep_C5466	Strep_C5466A0	1	0.1111111111111111	WP_328840529.1	WP_328840529.1		1	1
Strep_C5467	Strep_C5467A0	1	0.1111111111111111	WP_328841713.1	WP_328841713.1	WP_037728998.1	2	2
Strep_C5468	Strep_C5468A0	1	0.1111111111111111	WP_328842322.1	WP_328842322.1		1	1
Strep_C5469	Strep_C5469A0	1	0.1111111111111111	WP_328836167.1	WP_150473603.1	WP_237312959.1,WP_012999447.1,WP_192359357.1	6	6
Strep_C547	Strep_C547A0	1	0.1111111111111111	WP_328839733.1	WP_328839733.1		1	1
Strep_C5470	Strep_C5470A0	1	0.1111111111111111	WP_229894592.1	WP_229894592.1		1	1
Strep_C5471	Strep_C5471A0	1	0.1111111111111111	WP_369279292.1	WP_369279292.1		1	1
Strep_C5472	Strep_C5472A0	1	0.1111111111111111	WP_369280836.1	WP_369280836.1	WP_010355365.1	2	2
Strep_C5473	Strep_C5473A3	2	0.2222222222222222	WP_003977320.1	WP_003947047.1	WP_319766011.1,WP_150470064.1,WP_045557233.1	8	9
Strep_C5474	Strep_C5474A0	1	0.1111111111111111	WP_037701726.1	WP_003947167.1	WP_369277815.1,WP_003977213.1,WP_045557139.1	9	9
Strep_C5475	Strep_C5475A0	1	0.1111111111111111	WP_003951045.1	WP_003951045.1		1	1
Strep_C5476	Strep_C5476A0	1	0.1111111111111111	WP_003951984.1	WP_003951984.1		1	1
Strep_C5477	Strep_C5477A0	1	0.1111111111111111	WP_041826609.1	WP_041826609.1		1	1
Strep_C5478	Strep_C5478A0	1	0.1111111111111111	WP_328838957.1	WP_003975918.1	WP_045560642.1,WP_011028649.1,WP_037729491.1	6	6
Strep_C5479	Strep_C5479A0	1	0.1111111111111111	WP_003976109.1	WP_003976109.1	WP_011028516.1	2	2
Strep_C548	Strep_C548A0	1	0.1111111111111111	WP_046247696.1	WP_046247696.1		1	1
Strep_C5480	Strep_C5480A0	1	0.1111111111111111	WP_150471047.1	WP_003976138.1	WP_106518700.1,WP_010354175.1	4	4
Strep_C5481	Strep_C5481A0	2	0.2222222222222222	WP_011029120.1	WP_011029120.1		1	2
Strep_C5482	Strep_C5482A0	1	0.1111111111111111	WP_237312405.1	WP_237312405.1		1	1
Strep_C5483	Strep_C5483A0	1	0.1111111111111111	WP_011028984.1	WP_011028984.1		1	1
Strep_C5484	Strep_C5484A0	1	0.1111111111111111	WP_319152247.1	WP_319152247.1		1	1
Strep_C5485	Strep_C5485A0	1	0.1111111111111111	WP_012998984.1	WP_012998984.1		1	1
Strep_C5486	Strep_C5486A0	1	0.1111111111111111	WP_328841242.1	WP_013006037.1	WP_078853267.1,WP_192362983.1,WP_192363001.1	5	4
Strep_C5487	Strep_C5487A3	2	0.2222222222222222	WP_030865510.1	WP_231885131.1	WP_412104241.1,WP_369278481.1,WP_015507200.1	8	9
Strep_C5488	Strep_C5488A4	2	0.2222222222222222	WP_003977011.1	WP_408054976.1	WP_328839988.1,WP_369280822.1,WP_037629319.1	8	8
Strep_C5489	Strep_C5489A0	1	0.1111111111111111	WP_086798931.1	WP_086798931.1		1	1
Strep_C549	Strep_C549A0	1	0.1111111111111111	WP_328835191.1	WP_328835191.1		1	1
Strep_C5490	Strep_C5490A0	1	0.1111111111111111	WP_086803428.1	WP_086803428.1		1	1
Strep_C5491	Strep_C5491A0	1	0.1111111111111111	WP_328838851.1	WP_192365083.1	WP_013003161.1	3	3
Strep_C5492	Strep_C5492A0	1	0.1111111111111111	WP_328842432.1	WP_225618418.1	WP_193382198.1,WP_013005639.1	4	4
Strep_C5493	Strep_C5493A0	1	0.1111111111111111	WP_010357678.1	WP_010357678.1		1	1
Strep_C5494	Strep_C5494A0	1	0.1111111111111111	WP_078480476.1	WP_078480476.1		1	1
Strep_C5495	Strep_C5495A0	1	0.1111111111111111	WP_078481243.1	WP_078481243.1		1	1
Strep_C5496	Strep_C5496A0	1	0.1111111111111111	WP_079195677.1	WP_079195677.1		1	1
Strep_C5497	Strep_C5497A0	1	0.1111111111111111	WP_338715529.1	WP_338715529.1		1	1
Strep_C5498	Strep_C5498A3	2	0.2222222222222222	WP_003976572.1	WP_037693979.1	WP_045562842.1,WP_073492977.1,WP_003947745.1	7	9
Strep_C5499	Strep_C5499A4	3	0.3333333333333333	WP_013004876.1	WP_086747778.1	WP_003977186.1,WP_086770704.1,WP_003947199.1	6	9
Strep_C55	Strep_C55A0	1	0.1111111111111111	WP_369277180.1	WP_016325138.1	WP_011027156.1	3	3
Strep_C550	Strep_C550A0	1	0.1111111111111111	WP_369278082.1	WP_369278082.1	WP_419153352.1	2	2
Strep_C5500	Strep_C5500A0	1	0.1111111111111111	WP_328834804.1	WP_328834804.1	WP_012998464.1	2	2
Strep_C5501	Strep_C5501A0	1	0.1111111111111111	WP_328835647.1	WP_328835647.1		1	1
Strep_C5502	Strep_C5502A0	1	0.1111111111111111	WP_328836038.1	WP_328836038.1	WP_093788642.1,WP_012999137.1,WP_192359536.1	4	4
Strep_C5503	Strep_C5503A0	1	0.1111111111111111	WP_328838149.1	WP_328838149.1		1	1
Strep_C5504	Strep_C5504A0	1	0.1111111111111111	WP_369279143.1	WP_369279143.1		1	1
Strep_C5505	Strep_C5505A0	1	0.1111111111111111	WP_328837058.1	WP_369279235.1	WP_003973667.1,WP_045558964.1,WP_011030163.1	8	8
Strep_C5506	Strep_C5506A0	1	0.1111111111111111	WP_003948305.1	WP_003948305.1		1	1
Strep_C5507	Strep_C5507A3	2	0.2222222222222222	WP_003974237.1	WP_003948610.1	WP_328837413.1,WP_365273558.1,WP_093789463.1	8	9
Strep_C5508	Strep_C5508A0	1	0.1111111111111111	WP_003949359.1	WP_003949359.1		1	1
Strep_C5509	Strep_C5509A0	1	0.1111111111111111	WP_015507706.1	WP_015507706.1		1	1
Strep_C551	Strep_C551A0	1	0.1111111111111111	WP_369279415.1	WP_369279415.1		1	1
Strep_C5510	Strep_C5510A0	1	0.1111111111111111	WP_003972543.1	WP_003972543.1	WP_011030915.1	2	2
Strep_C5511	Strep_C5511A0	1	0.1111111111111111	WP_003977765.1	WP_003977765.1	WP_011027554.1	2	2
Strep_C5512	Strep_C5512A0	1	0.1111111111111111	WP_003978188.1	WP_003978188.1	WP_011027286.1	2	2
Strep_C5513	Strep_C5513A0	1	0.1111111111111111	WP_016324959.1	WP_016324959.1	WP_238363714.1	2	2
Strep_C5514	Strep_C5514A0	1	0.1111111111111111	WP_016327015.1	WP_016327015.1	WP_011029755.1	2	2
Strep_C5515	Strep_C5515A0	1	0.1111111111111111	WP_328841140.1	WP_045555584.1	WP_016328027.1,WP_161270393.1,WP_086022915.1	7	7
Strep_C5516	Strep_C5516A0	1	0.1111111111111111	WP_045562097.1	WP_045562097.1		1	1
Strep_C5517	Strep_C5517A0	1	0.1111111111111111	WP_015507440.1	WP_237310356.1		2	2
Strep_C5518	Strep_C5518A0	1	0.1111111111111111	WP_328837082.1	WP_013000775.1	WP_237313282.1,WP_192366079.1	4	4
Strep_C5519	Strep_C5519A0	1	0.1111111111111111	WP_328841409.1	WP_013003863.1	WP_328736403.1,WP_010354795.1	4	4
Strep_C552	Strep_C552A0	1	0.1111111111111111	WP_328839280.1	WP_003947987.1	WP_365281449.1,WP_042799527.1,WP_237310321.1	9	9
Strep_C5520	Strep_C5520A5	2	0.2222222222222222	WP_003973241.1	WP_013006000.1	WP_003975337.1,WP_060894044.1,WP_328836603.1	16	8
Strep_C5521	Strep_C5521A0	1	0.1111111111111111	WP_037722718.1	WP_037722718.1		1	1
Strep_C5522	Strep_C5522A0	1	0.1111111111111111	WP_328839194.1	WP_041669744.1	WP_237310280.1,WP_192360210.1	4	4
Strep_C5523	Strep_C5523A0	1	0.1111111111111111	WP_003951480.1	WP_078580273.1		2	2
Strep_C5524	Strep_C5524A0	1	0.1111111111111111	WP_413254583.1	WP_192365615.1	WP_443033222.1,WP_037726820.1	4	4
Strep_C5525	Strep_C5525A0	1	0.1111111111111111	WP_010351781.1	WP_010351781.1		1	1
Strep_C5526	Strep_C5526A0	1	0.1111111111111111	WP_010351899.1	WP_010351899.1		1	1
Strep_C5527	Strep_C5527A0	1	0.1111111111111111	WP_010357568.1	WP_010357568.1		1	1
